IA/ecuacionesDiferenciales_IIA2020.pdf,"1
  1
  1
  1
1.1 
Clasificación de las ecuaciones diferenciales 
.2 
Problemas de valor inicial 
.3 
Teorema de existencia y unicidad 
.4 
Métodos de solución 
1.4.1  Ecuaciones diferenciales de variables separables 
1.4.2  Ecuaciones diferenciales exactas 
1.4.3  Ecuaciones diferenciales lineales 
1.4.4  Soluciones por sustitución 
1.4.5  Modelos lineales 
1.4.6  Modelos no lineales 
.5 
Aplicaciones
2
  2
  2
  2
2.1 Problemas de valor inicial y de valor en la frontera 
.2 
Ecuaciones 
diferenciales 
homogéneas 
y 
no 
homogéneas 
2.2.1 
Ecuaciones 
diferenciales 
con 
coeficientes 
constantes 
.3 Métodos de solución 
2.3.1 Reducción de orden 
2.3.2 Coeficientes indeterminados 
2.3.3 Ecuaciones lineales homogéneas con coeficientes 
constantes 
2.3.4 Variación de parámetros 
.4 Ecuación de Cauchy-Euler 
2.4.1 Ecuaciones lineales homogéneas con coeficientes 
variables 
2.4.2 
Ecuaciones 
lineales 
no 
homogéneas 
con 
coeficientes variables 
.5 Ecuaciones no lineales 
2.5.1 Series de Taylor
3
  3
  3
3.1  Aspectos 
importantes  de 
la  Transformada  de 
Laplace 
3.1.1 Linealidad 
3.1.3 Transformada inversa de Laplace 
3.1.4. Teorema de convolución 
3.1.5 Teorema de una derivada y de una integral 
.2 Teoremas de traslación 
3.2.1 Primer teorema de traslación 
3.2.2 Función escalón unitario 
3.2.3 Segundo teorema de traslación 
.3 Función delta de Dirac 
3.3.1 Transformada de la función delta de Dirac 
.4 Aplicaciones
4
  4
4.1 Convergencia de una Serie de Fourier 
.2 Integral de Fourier 
4.2.1 Convergencia de la integral de Fourier 
4.2.2 Integrales seno y coseno de Fourier 
4.2.3 Forma compleja 
.3 Transformadas de Fourier 
4.3.1 Transformada de Fourier 
4.3.2 Transformada seno de Fourier 
4.3.3 Transformada coseno de Fourier 
4.3.3 Transformada discreta de Fourier
"
IA/fundamentosDisenoDigital_IIA2020.pdf,"1.1    Estado del arte de Sistemas Digitales 
1.2  Algebra de Boole 
1.3    Método gráfico de Mapa de Karnaugh 
1.4.   Método tabular de Quine McCluskey    
1.5    Aplicaciones de circuitos digitales combinatorios
2
.1    Escala de Integración de los Circuitos  
         Integrados (CI) 
2.2    Características de las Familias Lógicas 
2.3    Dispositivos Lógicos Programables (PLD) 
2.4    Lenguajes de Descripción de Hardware (HDL) 
2.4.1 Estructura de un programa en HDL 
2.4.2 Estilos de programación 
2.4.3 Sentencias concurrentes y secuenciales
3
.1 Circuito sumador/restador  
3.1.1 Representación booleana  
3.1.2 Descripción en HDL (Lenguajes de descripción de 
Hardware) usando dispositivos lógicos programables 
3.2 Circuito convertidor de código  
3.2.1 Representación booleana  
3.2.2 Descripción en HDL (Lenguajes de descripción de 
Hardware) usando dispositivos lógico programables 
3.3 Circuito comparador de Magnitud  
3.3.1 Representación booleana  
3.3.2 Descripción en HDL (Lenguajes de descripción de 
Hardware) usando dispositivos lógicos programables 
3.4 Circuitos multiplexor y demultiplexor 
3.4.1 Teorema de Expansión de Shannon 
3.4.2 Descripción en HDL (Lenguajes de descripción  
         de Hardware) usando dispositivos lógicos      
         programables 
3.5 Circuitos codificador y decodificador  
3.5.1 Representación booleana 
3.5.2 Descripción en HDL (Lenguajes de descripción 
de Hardware) usando dispositivos lógicos 
Programables
4
.1    Multivibradores en configuración monoestable, 
         biestable y astable 
4.2    Configuraciones Monoestable y Astable del  
         Temporizador 555 
4.3    Elementos de memoria tipo Latch SR, JK, T y D 
4.4    Elementos de memoria tipo Flip-Flop SR, JK, T 
         y D   
4.5   Descripción con HDL de Elementos de Memoria
"
IA/trabajoTerninalI_IIA2020.pdf,"1
1.1. Proceso  de  planeación  de  desarrollo  de  proyectos 
científicos o tecnológicos en cómputo  
1.1.1. 
Identificación del tipo de proyecto  
1.1.2. 
Análisis de metodologías 
1.1.3. 
Metodologías 
1.1.4. 
El ciclo de vida del producto 
 
1.2. Administración de proyectos científicos o tecnológicos 
en cómputo 
.3. Planeación del proyecto 
1.3.1. 
Equipo de trabajo 
1.3.2. 
Delimitación del proyecto  
1.3.3. 
Análisis y gestión de riesgos del proyecto 
1.3.4. 
Métricas y estimación del proyecto
2
2.1 Análisis  
2.1.1. 
Delimitación del proyecto (conocimiento del 
negocio o investigación científica)  
2.1.2. 
Análisis de requerimientos 
2.1.3. 
Propuesta de arquitectura 
.2. Diseño 
2.2.1.  Modelado de datos 
2.2.2. 
Diseños funcionales
3
 3
3.1. Administración de cambios 
3.1.1. 
Control de versiones 
.2. Verificación y validación 
3.2.1. 
Verificación y validación de requerimientos 
3.2.2. 
Verificación y validación de diseño 
3.2.3. 
Verificación y validación del costo del proyecto 
.3. Estándares de desarrollo 
3.3.1. 
Prototipos funcionales y no funcionales
"
IA/liderazgoPersonal_IIA2020.pdf,"1
  1
  1
1. 1 Principios del liderazgo 
1.1.1 Tipos de liderazgo 
1.1.2 Modelos de liderazgo  
1.1.3 Liderazgo basado en estilos de personalidad 
1.1.4 Desarrollo del liderazgo 
1.1.5 Coaching 
.2 Inteligencia emocional 
1.2.1 Importancia de la inteligencia emocional para 
el éxito profesional 
1.2.2 Control de las emociones 
1.2.3 El valor de la autodisciplina 
1.2.4 Manejo de la postergación 
1.2.5 Desarrollo de hábitos y rutinas para el éxito 
.3 Administración del tiempo en el liderazgo personal 
1.3.1 Gestión de prioridades y objetivos 
1.3.2 Eficacia versus eficiencia 
1.3.3 Planificación de roles y metas 
.4 Misión y Visión del líder 
1.4.1 El poder de una misión y visión personal 
1.4.2 Herramientas de autoconocimiento 
1.4.3 Identidad versus comportamientos 
1.4.4 Intereses versus habilidades 
1.4.5 Componentes del éxito personal
2
  2
  2
2.1 Interacción con personas 
2.1.1 Construcción del espíritu de equipo  
2.1.2 Escucha activa 
2.1.3 Empatía  
2.1.4 Apoyo y preocupación por los otros  
2.1.5 Desarrollo y comunicación de auto-
conocimiento e introspección.  
.2 Principios y valores 
2.2.1 Defensa de la ética y valores  
2.2.2 Integridad  
2.2.3 Manejo de la diversidad  
2.2.4 Responsabilidad social y ambiental  
.3 Relaciones y redes  
2.3.1 Construcción de rapport  
2.3.2 Redes  
2.3.3 Relacionarse a través de niveles  
2.3.4 Manejo de conflictos  
2.3.5 Uso del humor  
.4 Persuadir en influir  
2.4.1 Generación de Impacto apelando a las 
emociones  
2.4.2 Promoción de Ideas  
2.4.3 Negociación y acuerdos  
2.4.4 Presentar y comunicar la información  
2.4.5 Proyección de credibilidad
3
3.1 Producción y gestión del conocimiento 
3.1.1 Tecnologías para la recopilación de 
información  
3.1.2 Análisis y evaluación de la información  
3.1.3 Pensamiento sistémico 
3.1.4 Redes de gestión del conocimiento 
.2 Experiencia tecnológica para la toma de 
decisiones  
3.2.1 Construcción y aplicación de la 
experiencia técnica  
3.2.2 Pensamiento global 
3.2.3 Recursos tecnológicos para la toma de 
decisiones 
3.2.4 Creatividad, creación e innovación 
3.2.5 Proceso de introducción de cambios
4
4.1 Liderazgo adaptativo 
4.1.1 Adaptación y respuesta al cambio  
4.1.2 Conciencia multicultural  
4.1.3 Tratamiento de la ambigüedad  
4.1.4 Enfrentamiento de la presión y 
autocontrol emocional  
4.1.5 Equilibrio entre trabajo y vida personal  
.2 Supervisión y desarrollo del talento 
4.2.1 Delegación de responsabilidades y 
motivación 
4.2.2 Proporcionar dirección y coordinar las 
acciones  
4.2.3 Supervisión y seguimiento del 
comportamiento  
4.2.4 Identificación y selección de talento 
4.2.5 Desarrollo del talento
"
IA/disenoSistemasDigitales_IIA2020.pdf,"1
  1
1.1 Registros y su clasificación  
1.1.1 Registros entrada serial salida serial 
1.1.2 Registros entrada serial salida paralela 
1.1.3 Registros entrada paralela salida serial 
1.1.4 Registros entrada paralela salida paralela 
1.1.5 Registro barrel shifter 
.2  Diseño  de 
registros  con  control  de  carga  síncrona  y 
asíncrona 
.3 Programación de registros con lenguaje de descripción de 
hardware
2
  2
  2
  2
2.1 Autómata finito determinista con salida y sin salida 
.2 Máquina de Mealy y de Moore 
.3 Diseño de máquinas de Mealy y Moore usando FlipFlop´s 
JK, SR, T, D 
.4 Reducción de estados usando método tabular e implicantes 
primos 
.5  Aplicaciones  con  autómatas  y  lenguaje  de  descripción  de 
hardware
3.1 Contadores asíncronos y síncronos 
3.1.1 Diseño de contadores secuenciales y no secuenciales 
3.2 Diseño de contador Johnson y su representación en HDL 
3.3 Diseño de contador de anillo y su representación en HDL 
3.4 Diseño de contador BCD y su representación en HDL 
3.5 Aplicaciones con contadores y su representación en HDL
4.1 Memorias y su clasificación 
4.2 Memorias RAM, SRAM y DRAM 
4.3 Memorias ROM, PROM, EPROM, EEPROM Y Flash 
4.4 Tipos especiales de memorias, FIFO y NVRAM 
4.5 Módulos de memorias 
4.6 Manejo de arreglos y diseño de memorias RAM, ROM y 
FIFO con lenguaje de descripción de hardware
5.1  Carta ASM 
5.2  Diseño de la ruta de datos 
5.3  Autómata de la unidad de control 
5.4  Manejo 
de 
archivos, 
funciones, 
procedimientos, 
paquetes y componentes con lenguaje de descripción de 
hardware 
5.5  Aplicaciones  con  cartas  ASM  y  su  representación  con 
HDL
"
IA/paradigmasProgramacion_IIA2020.pdf,"1
  1
1.1 Lenguajes y paradigmas 
1.1.1 Criterios de los lenguajes de programación 
1.1.2  Relación  entre  los  lenguajes  y  paradigmas  de 
programación 
1.1.3  Paradigmas  de  programación 
fundamentales: 
imperativo y declarativo  
.2 Programación funcional 
1.2.1 Lenguajes funcionales puros e híbridos 
1.2.2 Cálculo Lambda 
1.2.3  Funciones  puras,  de  primer  orden  y  de  orden 
superior  
1.2.4 Expresiones Lambda 
1.2.5 Aritmética de funciones 
1.2.6 Composición y encadenamiento de funciones 
1.2.7  Técnicas  de  programacion  funcional:  evaluación 
estricta (eager) y no estricta (lazy) 
1.2.8 Recursión sobre listas, con varios argumentos  y 
múltiple 
1.2.9 Funciones polimórficas  
.3 Programación lógica  
1.3.1 Lenguajes lógicos  
1.3.2  Elementos  de  la  programación  lógica:  hechos, 
reglas, relaciones y consultas   
1.3.3 Cálculo de predicados  
1.3.4 Lógica de primer orden 
1.3.5  Técnicas  de  programación  lógica:  definición  de 
relaciones por hechos y reglas 
1.3.6 Reglas recursivas
2.1 Clases y objetos 
2.1.1 Atributos y métodos 
2.1.2 Constructores y destructores 
2.1.3 Encapsulamiento y modificadores de acceso 
2.2 Relaciones entre clases 
2.2.1 Asociación, agregación y composición  
2.2.2 Herencia simple  
2.2.3 Herencia múltiple 
2.3 Manejo de excepciones 
2.3.1 Jerarquía de excepciones 
2.3.2 Excepciones encadenadas 
2.3.3 Declaración de nuevos tipos de excepciones 
2.4 Polimorfismo 
2.4.1 Variables y funciones polimórficas  
2.4.2 Clases abstractas 
2.4.3 Interfaces y herencia de interfaces
3.1 Lenguajes orientados a eventos  
3.1.1 Patrón de arquitectura: Modelo-Vista-Controlador 
3.1.2 Interfaces graficas de usuario 
3.1.3 Tipos de eventos y notificaciones 
3.1.4 Detección de eventos 
3.2 Lenguajes orientados a servicios  
3.2.1 Análisis y diseño orientado a servicios  
3.2.2 Arquitectura Orientada a Servicios 
3.2.3 Microservicios  
3.3 Otros lenguajes de programación de uso específico 
y tendencias 
3.3.1 Lenguajes para bases de datos 
3.3.2 Lenguajes para cómputo científico  
3.3.3 Lenguajes para ciencia de datos 
3.3.4 Lenguajes para programación asíncrona
"
IA/reconocimientoVoz_IIA2020.pdf,"1
  1
1.2 
Reconocimiento de voz en la inteligencia artificial 
1.2.1  Características acústica 
1.2.2 
Arquitectura de un sistema de reconocimiento de voz 
1.2.3 
Aplicaciones de la inteligencia artificial para el 
reconocimiento de voz 
.3 
Reconocimiento del locutor 
1.3.1 
Adquisición de la señal de voz 
1.3.2 
Extracción de características 
1.3.3  Modelado paramétrico 
1.3.4  Modelado no paramétrico 
.4 
Reconocimiento del habla 
1.4.1  Cuantificación vectorial 
1.4.2 
Ajuste de plantillas 
1.4.3  Métodos estocásticos 
1.4.4 
Tipos de sistemas de reconocimiento de voz
2
  2
2.1 
Muestreo y codificación de voz 
2.1.1  Codificadores de lazo abierto 
2.1.2  Codificadores de lazo cerrado 
2.1.3  Codificadores en el dominio de la frecuencia 
.2 
Modelado acústico 
2.2.1  Unidades acústicas 
2.2.2  Modelos probabilísticos 
2.2.3 
Estimación del modelo acústico 
.3 
Métodos para el entrenamiento de un sistema de 
reconocimiento de voz 
2.3.1  Codificación Predictiva Lineal 
2.3.2  Modelos ocultos de Markov 
2.3.3  Redes neuronales artificiales
3
  3
3.1 
Técnicas de patrones estadísticos 
3.1.1 
Algoritmo k-vecinos más cercanos (k-NN) 
3.1.2 
Algoritmo Naive Bayes 
3.1.3 
Análisis discriminante con  mínimos cuadrados parciales 
y modelos penalizados  
.2      Transformadas 
3.2.1   Transformada discreta del coseno  
3.2.2   Transformada discreta de wavelets  
3.2.3   Transformada de Fourier 
.3      Redes neuronales 
3.3.1   Redes neuronales para el reconocimiento de voz 
3.3.2   Redes neuronales convolucionales 
3.3.3   Entrenamiento de la red neuronal
"
IA/tecnologiasLenguajeNatural_IIA2020.pdf,"1.1 Contextualización 
1.1.1 Sistemas y aplicaciones de lenguaje natural  
1.1.2 Fundamentos lingüísticos para tecnologías de lenguaje 
1.1.3 Fundamentos matemáticos para tecnologías de lenguaje  
1.1.4  Lenguajes  de  programación,  librerías  y  software  para 
tecnologías de lenguaje 
1.2 Normalización de textos 
1.2.1 Segmentación en palabras y oraciones  
1.2.2 Eliminación de elementos no relevantes 
1.2.3 Etiquetado con categorías gramaticales
2.1 Representación vectorial de textos para su procesamiento 
semántico 
2.1.1 Modelo de bolsa de palabras  
2.1.2 Modelo de espacio vectorial para textos 
2.2 Selección de características en vectores 
2.2.1 Frecuencia y probabilidad de palabras 
2.2.2 Funciones de frecuencia de término (TF) 
2.2.3 Frecuencia inversa del documento (IDF) 
2.2.4  Técnicas  de  mapeo  de  palabras  a  vectores  numéricos 
(word embeddings) 
2.3 Extracción de aspectos semánticos a partir de textos 
2.3.1 Palabras similares 
2.3.2 Asociaciones entre palabras 
2.3.3 Terminología 
2.3.4 Palabras clave 
2.4 Extracción de información a partir de textos 
2.4.1 Análisis sintáctico superficial y profundo para extracción 
de entidades e información.  
2.4.2 Expresiones regulares para extracción de información 
2.4.3 Resumen automático 
2.5 Generación de respuestas a preguntas
3.1 Detección y análisis de aspectos de personalidad en textos  
3.1.1 Edad 
3.1.2 Sexo 
3.1.3  Rasgos  personales:  extraversión,  neurosis,  simpatía, 
diligencia, franqueza  
3.2 Análisis de opinión 
3.2.1  Detección  de  polaridad  de  opinión 
con  base  en 
diccionarios de polaridad 
3.2.2 Detección de polaridad de opinión usando algoritmos de 
aprendizaje de máquina
4.1 Tipos de sistemas dialogo 
4.2. Componentes de sistemas diálogo 
4.3 Herramientas de implementación de sistemas de dialogo 
4.4. Agente conversacional basado en texto escrito 
4.5. Agente conversacional basado en reconocimiento de voz 
y generación de habla 
4.5.1 Fundamentos de reconocimiento de voz 
4.5.2 Generación de habla
5
5.1 Tipos de sistemas de traducción automática  
5.1.1 Basados en reglas 
5.1.2 Basados en estadística 
5.1.3 Basados en ejemplos 
5.1.4 Basados en redes neuronales 
5.1.5 Híbridos  
.2. Caracterización de sistemas existentes de traducción 
automática 
5.2.1 Google Translate 
5.2.2 Microsoft Translator 
5.2.3 IBM Watson Language Translator 
5.2.4 Bing Translator 
5.2.5 Otros
"
IA/calculo_IIA2020.pdf,"1.1  Funciones algebraicas 
1.1.1 Representaciones: algebraica, geométrica, numérica 
y verbal 
1.1.2 Propiedades: monotonía, simetría, periodicidad 
1.2  Funciones inversas 
1.3  Funciones trascendentes 
1.3.1 Exponenciales naturales y generales 
1.3.2 Logarítmicas naturales y generales 
1.3.3 Trigonométricas y trigonométricas inversas   
1.3.4 Hiperbólicas e hiperbólicas inversas 
1.4  Transformaciones de funciones
2.1 Límites de manera gráfica y numérica 
2.2 Cálculo analítico de límites 
2.2.1 Límites de formas indeterminadas 
2.2.2 Límites unilaterales 
2.2.3 Límites de funciones trigonométricas 
2.3 Límites infinitos y en el infinito 
2.3.1 Asíntotas horizontales, verticales y oblicuas 
2.4 Continuidad 
2.4.1 En un punto 
2.4.2 En un intervalo
3.1 Derivada 
3.1.1 Pendiente, velocidad y razón de cambio 
3.1.2 Derivada en un punto y en diferentes intervalos 
3.2 Reglas de derivación 
3.2.1 Derivación de funciones algebraicas y trascendentes 
3.2.2 Regla de la cadena, 
3.2.3 Derivación implícita y derivación explícita  
3.2.4 Derivadas de orden superior 
3.3 Razones de cambio relacionadas 
3.4 Diferencial de una función 
3.5 Máximos y mínimos 
3.5.1 Criterios de la primera y segunda derivada 
3.5.2 Gráficas de funciones 
3.5.3 Optimización
4.1 Antiderivada e integración indefinida 
4.2 Integración por sustitución 
4.3 Integración por partes 
4.4 Integrales trigonométricas y sustitución trigonométrica 
4.5 Integrales de funciones racionales por fracciones 
parciales
5.1 Integral definida 
5.1.1 Propiedades de la Integral definida 
5.1.2 Teorema fundamental del Cálculo 
5.2 Integración numérica 
5.2.1 Trapecio 
5.2.3 Simpson 
5.3 Aplicaciones de la integral definida 
5.3.1 Área entre curvas 
5.3.2 Volúmenes de sólidos de revolución: discos, 
arandelas y capas cilíndricas  
5.3.3 Longitud de arco y área de superficie
"
IA/gestionEmpresarial_IIA2020.pdf,"1
  1
  1
1.1 
Las organizaciones 
1.1.1  Clasificación 
1.1.2  Constitución legal de acuerdo con la Ley de 
Sociedades Mercantiles y la Ley de Sociedades 
Civiles 
.2 
Administración 
1.2.1  Objetivo de la administración 
.3 
Gestión empresarial 
1.3.1  Objetivo de la gestión empresarial 
1.3.2  Funciones básicas 
1.3.3  Clasificación 
.4 
Diferencias entre administrar y gestionar
2
  2
  2
  2
2.1 
Factores  de  competitividad  que  afectan  la  gestión 
empresarial 
.2 
Filosofía  corporativa  de  empresas  de 
innovación 
tecnológica 
.3 
Estrategia  y  cultura  organizacional  de  empresas  de 
innovación tecnológica 
.4 
Implementación de la estrategia, planes, programas, 
presupuestos y procedimientos 
2.4.1 
 Cuadro de mando integral 
.5 
Herramientas de gestión estratégica  
2.5.1  Análisis FODA y desarrollo de estrategias 
2.5.2  Modelos de negocio 
2.5.3  Modelo de Diamante de Porter 
2.5.4  Plan comercial 
2.5.5  Plan maestro
3
  3
  3
3.1 
Estructura organizacional 
3.1.1 
División  del  trabajo,  coordinación,  especialización, 
jerarquización,  departamentalización  y  unidad  de 
mando 
.2 
Innovación y tecnología 
3.2.1 
La tecnología como factor intangible de 
competitividad 
3.2.2 
Tecnologías emergentes 
.3 
Manejo de cambio e innovación 
.4 
Herramientas de gestión operativa 
3.4.1 
Reingeniería de los procesos de negocio 
3.4.2 
Transformación 
de 
la 
estructura 
y 
la 
cultura 
organizacional 
3.4.3 
Evaluación tecnológica de la empresa 
3.4.4  Optimización de los recursos tecnológicos
4
  4
  4
4.1 
Capital humano  
4.1.1 
Funciones del departamento de capital humano 
.2 
Marco normativo de las relaciones laborales 
.3 
Calidad 
4.3.1 
Control estadístico  
4.3.2 
Calidad total 
.4 
Herramientas de gestión  del Capital Humano  y de 
calidad 
4.4.1 
Las 5´s  
4.4.2 
Just in Time  
4.4.3 
Análisis funcional  
4.4.4 
Benchmarking  
4.4.5 
ERP
5
  5
  5
5.1 
Aspectos legales 
5.1.1 
Propiedad intelectual 
5.1.2 
Uso de información digital 
.2 
Responsabilidad social y sustentabilidad  
.3 
Habilidades digitales 
5.3.1 
Learnability 
5.3.2 
Teamability 
5.3.3 
Networking 
5.3.4 
Adaptability 
.4 
Tecnologías y tendencias digitales 
5.4.1 
Internet de las cosas 
5.4.2 
Inteligencia Artificial 
5.4.3 
Inteligencia de negocios 
5.4.4 
Blockchain y la nube
"
