IA/ecuacionesDiferenciales_IIA2020.pdf,"1
IA/computoParalelo_IIA2020.pdf,"1
  1
  1
1.1 Motivación, bases y alcances del cómputo paralelo: 
características  
1.1.1 Comunicación entre procesos 
1.1.2 Programas concurrentes, paralelos y distribuidos 
1.1.3 Hilos 
1.1.4 Exactitud de los programas concurrentes 
1.1.5 Sistemas Distribuidos 
.2 Arquitecturas de computadoras paralelas 
1.2.1 Procesadores multinucleo 
1.2.2 Arreglos de procesadores 
1.2.3 Computadoras multiprocesadores 
1.2.4 Clusters 
1.2.5 Computadoras de arquitecturas no convencionales 
1.2.6 Redes de interconexión 
.3 Taxonomía de Flyn  
1.3.1 Instrucción única, flujo de datos único (SISD) 
1.3.2 Instrucción única, flujo de datos múltiple (SIMD) 
1.3.3 Instrucciones múltiples, flujo de datos único (MISD) 
1.3.4 Instrucciones múltiples, flujo de datos Múltiple (MIMD) 
1.3.5 Aplicaciones 
.4 Modelos de computo paralelo 
1.4.1 Modelos de memoria compartida 
1.4.2  Modelos  interconexión  de  red,  memoria  distribuida  o 
paso de mensajes 
1.4.3 Modelo de flujo de datos 
1.4.4 Aplicaciones
2
  2
  2
  2
2.1  Clases  de  problemas  solucionables  usando  computo 
paralelo 
2.1.1 Tareas paralelizables 
.2 Tipos de paralelización 
2.2.1 Paralelización funcional 
2.2.2 Paralelización de datos 
2.2.3 Paralelización recursiva 
2.2.4 Paralelización exploratoria 
2.2.5 Paralelización especulativa 
.3 Diseño de algoritmos paralelos  
2.3.1 Descomposición del problema 
2.3.2 Granularidad de la computación 
2.3.3 Minimización de costos del algoritmo paralelo 
2.3.4 Asignación de tareas a las unidades de procesamiento 
.4 Método Foster 
2.4.1 Particionamiento 
2.4.2 Comunicación 
2.4.3 Aglomeración 
2.4.4 Mapeo 
.5 Análisis de rendimiento para programas paralelos 
2.5.1 Métricas de desempeño 
2.5.2 Escalabilidad de los sistemas paralelos 
2.5.3 Función de isoeficiencia 
2.5.5 Ley de Amdahl 
2.5.6 Ley de Gustafson Barsis’s 
2.5.7 Métrica de Karp-Flatt
3
  3
  3
  3
  3
3.1 Computo paralelo usando memoria compartida 
3.1.1 Arquitecturas multi-núcleo y multi-socket 
3.1.2 Modelos de memoria compartida 
.2 Cache 
3.2.1 Numero de caches 
3.2.2 Tamaños del cache 
3.2.3 Mapeo de bloques de memoria a bloques de cache 
.3 Política de escritura 
3.3.1 Política write-through 
3.3.2 Política write- back 
.4 Coherencia de cache 
3.4.1 Protocolos snooping 
3.4.2 Protocolos basados en directorio 
.5 Consistencia de memoria 
3.5.1 Consistencia secuencial 
.6  Interfaces  de  programación  de  aplicaciones  *(Aplication 
Program Interface APIs) y Lenguajes de programación
4
  4
  4
4.1 Computo paralelo usando memoria distribuida  
4.1.1 Arquitecturas de red 
4.1.2 Arquitectura de memoria distribuida con acoplamientos 
fuerte y débil 
4.1.3  Arquitectura  de  memoria  distribuida  con  acoplamiento 
bajo 
.2 Ruteo 
4.2.1 Algoritmos de ruteo para transmisión y multitransmisión 
4.2.2 Algoritmos de estancamiento y ruteo  
.3 Conmutación 
4.3.1 Conmutación de conexión 
4.3.2 Conmutación de paquetes 
.4 APIs y Lenguajes de programación
5
  5
  5
5.1 Computo paralelo usando flujos de datos 
.2 Aceleradores paralelos 
5.2.1 Principios 
5.2.2 Características 
5.2.3 Aplicaciones 
.3 Procesadores de flujo 
.4 APIs y Lenguajes de programación
"
IA/ingSoftwareSistemasInteligentes_IIA2020.pdf,"1
  1
  1
  1
1.1 Contextualización a la Ingeniería de Software 
1.1.1 Atributos y características del software 
1.1.2 Importancia y aplicación de la Ingeniería de software 
.2 Ciclo de vida del sistema 
.3 Ciclo de desarrollo del software 
1.3.1 Modelos de procesos lineal secuencial cascada 
1.3.2 Incremental 
1.3.3 Desarrollo rápido de aplicaciones prototipos 
1.3.4 Espiral 
.4 Características de un sistema 
.5 La gestión de proyectos 
1.5.1 Historia 
1.5.2 Características 
1.5.3 Nociones a considerar
2
  2
  2
  2
  2
2.1 Estudio de factibilidad 
2.2.1 Factibilidad técnica 
2.2.2 Factibilidad temporal 
2.2.3 Factibilidad humana u operacional 
.2 Análisis de riesgo 
2.2.1 Tipificación del riesgo 
2.2.3 Mapas de riegos 
2.2.4 Planes de contingencia 
.3 Recursos 
2.3.1 Recursos humanos 
2.3.2 Recursos técnicos 
2.3.3 Recursos operativos 
2.3.4 Integración de recursos 
.4 Estimación 
2.4.1 Métricas 
2.4.2 Modelos de estimación 
.5 Planificación del proyecto 
2.5.1 Calendario de actividades 
2.5.2 Diagrama de Gantt 
2.5.3 Diagrama de Pert 
.6 Supervisión y control del plan de proyecto
3
  3
  3
3.1 Metodologías clásicas 
3.1.1 Metodología de cascada 
3.1.2 Metodología de análisis de la estructura de sistema y 
método de diseño SSADM 
3.1.3 Justo A Tiempo (JIT) 
3.1.4 Métrica v3 
3.1.5 PRINCE 2 
.2 Metodologías ágiles 
3.2.1 Manifiesto ágil 
3.2.2 Características de las metodologías ágiles 
3.2.3 Programación extrema 
3.2.3 Crystal 
.3 Metodología SCRUM 
3.3.1 Planificación de la pila de producto (Product Backlog) 
3.3.2 Planeación de la iteración (Sprint) 
3.2.3 Tipos de reuniones 
.4 Validación y aceptación de proyectos
4
  4
  4
4.1 Contextualización de la calidad 
.2 Calidad de sistemas de información 
.3 Calidad del producto software 
.4 Modelos y normas de calidad 
4.4.1 ISO 9000 
4.4.2 ISO 25000 
4.4.3 IEEE Std 1061-1998* 
4.4.4 ISO/IEC 15939
5
  5
  5
5.1 Modelado y aplicación de pruebas 
5.1.1 Pruebas de caja negra 
5.1.2 Pruebas de caja blanca 
5.1.3 Pruebas de integración 
5.1.4 Pruebas de sistema 
.2 Atención a sistemas heredados 
.3 Reingeniería  
5.3.1 Procesos de negocio 
5.3.2 Del software 
5.3.3 Reestructuración 
5.3.4 Ingeniería inversa 
5.3.5 Ingeniería directa 
.4 Madurez de sistemas y organizaciones 
5.4.1 Modelo de Capacidad de Madurez (CMM) 
5.4.2 Modelo de Capacidad de Madurez Integrado (CMMI) 
5.4.3 Modelos y Niveles de Madurez en COBIT (Objetivos 
de Control para la Información y Tecnologías 
Relacionadas) 
5.4.4 Modelos y Niveles de Madurez en ITIL (Biblioteca de 
Infraestructura de Tecnologías de Información )
"
IA/matematicasDiscretas_IIA2020.pdf,"1.1 Equivalencias 
1.1.1 Proposiciones atómicas, compuestas y jerarquía de 
operadores 
1.1.2 Equivalencias lógicas 
1.1.3 Álgebra de proposiciones 
1.1.4 Contrapositiva, recíproca e inversa de una 
condicional 
1.2 Inferencias  
1.2.1 Reglas de inferencia 
1.2.2 Demostraciones directas e indirectas 
1.3 Cuantificadores  
1.3.1 Proposiciones abiertas y cuantificadores 
1.3.2 Lenguaje natural y cuantificadores 
1.3.3 Equivalencias e inferencias con cuantificadores
2.1 Conjuntos 
2.1.1 Operadores, igualdad y contención de conjuntos 
2.1.2 Álgebra de conjuntos 
2.1.3 Propiedades de la contención 
2.2 Cardinalidad 
2.2.1 Fórmulas básicas de cardinalidad 
2.2.2 Principio de inclusión y exclusión 
2.3 Conjunto Potencia y Producto Cartesiano 
2.3.1 Conjunto Potencia 
2.3.2 Producto Cartesiano
3.1 Números Enteros 
3.1.1 Propiedades de los números enteros 
3.2 Divisibilidad 
3.2.1 Propiedades de la divisibilidad 
3.2.2 Algoritmo de la división 
3.2.3 Máximo común divisor y mínimo común múltiplo 
3.3.4 Teorema Fundamental de la Aritmética 
3.3.5 Algoritmo de Euclides 
3.3 Inducción matemática 
3.3.1 Problemas de igualdad con sumas y productos 
3.3.2 Problemas de divisibilidad 
3.3.3 Problemas de orden 
3.3.4 Problemas de generalización 
3.4 Sistemas de numeración 
3.4.1 Algoritmo de cambio de base 
3.4.2 Relación entre los sistemas binario y hexadecimal 
3.4.3 Operaciones básicas en base b
4.1 Álgebras y Funciones booleanas 
4.1.1 Propiedades de las álgebras booleanas 
4.1.2 Funciones booleanas 
4.1.3 Sumas de minitérminos y productos de maxitérminos 
4.1.4 Representación en circuitos combinatorios 
4.1.5 Reducción por mapas de Karnaugh 
4.2 Relaciones 
4.2.1 Representaciones de las relaciones 
4.2.2 Propiedades de la Inversa y la Composición de las 
relaciones. 
4.2.3 Propiedades de las funciones 
4.2.4 Relaciones reflexivas, irreflexivas, simétricas, 
antisimétricas y transitivas 
4.3 Relaciones de orden y relaciones de equivalencia 
4.3.1 Relaciones de orden total y de orden parcial 
4.3.2 Mínimos, máximos, minimales y maximales 
4.3.3 Relaciones de equivalencia 
4.3.4 Conjunto Cociente y clases de equivalencia 
4.4 Enteros módulo n 
4.4.1 Congruencia módulo n como relación de equivalencia 
4.4.2 Aritmética de los enteros módulo n 
4.4.3 Teorema chino del residuo 
4.5 Grafos y Árboles 
4.5.1 Grafos dirigidos, no dirigidos y conexos. 
4.5.2 Recorridos y circuitos eulerianos y hamiltonianos 
4.5.3 Algoritmo del camino más corto 
4.5.4 Recorridos en profundidad y amplitud 
4.4.5 Recorridos en pre-orden, in-orden y post- orden de 
árboles binarios
"
IA/finanzasEmpresariales_IIA2020.pdf,"1.1.  La empresa y su contexto 
1.1.1. 
Constitución jurídica 
1.1.2. 
El área financiera en la estructura 
organizacional 
1.2.  Función y objetivo de las finanzas 
empresariales 
1.3.  Las finanzas empresariales y su relación con 
otras disciplinas (Ética, Economía, Derecho, 
Matemáticas, etc.) 
1.4.  Factores del micro y macro ambiente que 
impactan a la empresa y a sus finanzas
2
  2
2.1L a información financiera 
.2 Las Normas de Información Financiera (NIF) 
.3 Estados financieros básicos 
2.3.1Estado de Situación Financiera (Balance 
General) 
2.3.2Estado de Resultados
3.1  El análisis financiero en la empresa 
 
3.2  Métodos para el análisis financiero 
3.2.1  Análisis vertical 
3.2.2  Análisis horizontal 
 
3.3  Análisis del punto de equilibrio operacional 
3.3.1  Modelo matemático del punto de 
equilibrio con un producto 
3.3.2  Modelo matemático del punto de 
equilibrio con multiproductos
4.1  Valor del dinero en el tiempo 
4.1.1. Valor presente 
4.1.2Valor futuro  
 
4.2  Anualidades 
 
4.3 La planeación financiera 
4.3.1El presupuesto maestro 
 
4.4 Estados financieros proforma
5.1  Los proyectos de inversión 
5.2  Proceso de preparación y evaluación de 
proyectos 
5.3  Métodos de evaluación de proyectos de 
inversión 
5.3.1 
Método del período de recuperación de la 
inversión (PRI) 
5.3.2 
Método del rendimiento sobre la inversión 
(RSI) 
5.3.3 
Costo – beneficio 
5.3.4 
Valor presente neto (VPN) 
5.3.5 
Tasa interna de rendimiento (TIR) 
5.3.6 
índice de rentabilidad (IR)
"
IA/teoriaComputacional_IIA2020.pdf,"1.1  Contextualización a la teoría de autómatas 
1.1.1 
Alfabetos 
1.1.2 
Cadenas de Caracteres 
1.1.3 
Lenguajes 
 
1.2  Autómatas finitos 
1.2.1 
Reglas básicas 
1.2.2 
Autómatas de sistema completo 
 
1.3  Autómatas finitos deterministas (AFD) 
1.3.1 
Procesamiento de cadenas AFD 
1.3.2 
Notaciones 
1.3.3 
Extensión a cadenas de la función transición 
1.3.4 
Lenguaje de un AFD 
 
1.4  Autómatas 
finitos 
no 
deterministas 
(AFND) 
considerar una integración con epsilon 
1.4.1 
Contextualización 
1.4.2 
Función de Transición extendida 
1.4.3 
Equivalencias entre AFD y AFND 
 
1.5  Autómatas finitos con transiciones – Ɛ 
1.5.1 
Uso de las transiciones – Ɛ 
1.5.2 
Notación para un AFN– Ɛ 
1.5.3 
Clausulas épsilon 
1.5.4 
Transiciones  y  lenguajes  extendidos  para  los 
AFN– Ɛ 
1.5.5 
Expresiones regulares a AFN- Ɛ (Algoritmo de 
Thompson)
2.2  Expresiones regulares 
2.2.1 
Operadores 
2.2.2 
Construcción de expresiones regulares 
2.2.3 
Precedencia de operadores 
 
2.3  Autómatas finitos y expresiones regulares 
2.3.1 
AFD a expresiones regulares 
2.3.2 
Expresiones regulares a AFD 
 
2.4  Aplicación de las Expresiones regulares 
2.4.1 
Análisis léxico 
2.4.2 
Búsqueda de Patrones en Textos 
 
2.5  Álgebra de expresiones regulares 
2.5.1 
Asociatividad y conmutatividad 
2.5.2 
Elemento identidad y elemento nulo 
2.5.3 
Leyes distributivas 
2.5.4 
Leyes de idempotencia 
2.5.5 
Leyes relativas a clausura 
 
2.6  Propiedades de los lenguajes naturales 
2.6.1 
Demostración de lenguajes no regulares 
2.6.2 
Propiedades de clausura de lenguajes 
regulares 
2.6.3 
Propiedades de decisión de lenguajes 
naturales 
2.6.4 
Equivalencia y minimización de autómatas
3.1.  Contextualización a los autómatas de Pila 
3.1.1. Definición formal del autómata de Pila 
3.1.2. Notación gráfica del autómata de pila 
3.1.3. Descripciones  instantáneas  de  un  autómata  de 
pila 
 
3.2.  Lenguajes de un autómata de pila 
3.2.1. Aceptación por estado final 
3.2.2. Aceptación por pila vacía 
3.2.3. De pila vacía a estado final 
3.2.4. De estado final a pila vacía 
 
3.3.  Equivalencias entre autómatas de pila 
3.3.1. Gramáticas a autómatas de Pila 
3.3.2. autómatas de Pila a gramáticas 
 
3.4.  Autómata de Pila determinista 
 
3.5.  Contextualización 
 
3.6.  Autómatas  de  pila  deterministas  y 
lenguajes 
independientes del contexto 
 
3.7.  Autómatas a pila deterministas y gramáticas
4.1.  Problemas no computables 
 
4.2.  La máquina de Turing  
4.2.1. Notación de la Máquina de Turing (MT)  
4.2.2. Descripciones  instantáneas  de  la  Máquina  de 
Turing 
4.2.3. Diagramas de transición 
4.2.4. Lenguaje de una máquina de Turing 
4.2.5. Máquina de Turing y Parada 
 
4.3.  Técnicas  de  programación  para  la  máquina  de 
Turing 
4.3.1. Almacenamiento en el estado 
4.3.2. Pistas múltiples 
4.3.3. Subrutinas 
 
4.4.  Extensiones de la máquina de Turing básica 
4.4.1. Máquina de Turing de varias cintas 
4.4.2. Equivalencias  entre  las  MT  de  una  y  múltiples 
cintas 
4.4.3. Tiempo de ejecución de múltiples cintas a una 
4.4.4. Máquinas de Turing no deterministas 
 
4.5.  Máquinas de Turing restringidas 
4.5.1. Máquina de Turing con cintas semi – infinitas 
4.5.2. Máquina de Turing con múltiples pilas 
4.5.3. Máquinas contadoras y su potencia
"
IA/basesDatos_IIA2020.pdf,"1
  1
1.1  Sistemas Gestores de Bases de Datos 
1.1.1 Fundamentos de Bases de Datos 
1.1.2 Arquitectura ANSI-SPARK 
.2  Tipos de bases de datos 
 
1.3  Arquitectura de tres esquemas de un Sistema Gestor 
de Bases de Datos (SGBD) 
1.3.1 Independencia de datos 
1.3.2 Lenguajes de un SGBD  
1.3.3 Módulos componentes de un SGBD   
.4  Clasificación de los SGBD
2
  2
  2
2.1 Modelos conceptuales de datos de alto nivel 
.2 Modelo Entidad Relación (E-R) 
2.2.1 Entidades y atributos  
2.2.2 Tipos de entidad  
2.2.3 Vínculos  
2.2.4 Entidades débiles 
.3 Diagramas Entidad Relación (E-R) 
2.3.1 Notación en diagramas E-R 
2.3.2 Modelado de datos E-R 
.4 Modelo E-R Extendido (EER) 
2.4.1 Subclases, superclases y herencia 
2.4.1 Especialización y generalización 
2.4.2  Tipos  de  restricciones  en  la  especialización  y  la 
generalización
3.1 Fundamentos del modelo relacional 
3.1.1 Dominios, atributos, tuplas y relaciones 
3.1.2 Características y propiedades de las relaciones 
3.1.3 Notación del modelo relacional 
3.2 Tipos de restricciones relacionales e integridad 
3.2.1 De dominio 
3.2.2 En la llave y sobre valores nulos 
3.2.3 Esquema relacional de una base de datos 
3.3. Integridad en un esquema relacional  
3.3.1 Integridad de entidades 
3.3.2 Integridad referencial 
3.3.3 Integridad de llaves foráneas 
3.4 Operaciones de actualización y álgebra relacional 
3.4.1  Operaciones  de  actualización:  Insertar,  eliminar  y 
actualizar 
3.4.2  Operaciones  del  álgebra 
relacional:  selección, 
proyección, reunión (Join), intersección, diferencia 
y división 
3.4.3. Funciones de agregación y de agrupación
4.1 Diseño de bases de datos relaciones 
4.1.1 Pautas para el diseño de bases de datos 
relacionales 
4.1.2 Transformación de un modelo EER a un modelo 
relacional 
4.2 Dependencias funcionales 
4.2.1 Fundamentos de dependencia funcional 
4.2.2 Regla de inferencia 
4.2.3 Equivalencia de conjuntos 
4.2.4 Conjuntos mínimos 
4.3 Formas normales 
4.3.1 Primera, segunda y tercera forma normal 
4.3.2 Forma normal de Boyce - Codd
5
  5
  5
  5
5.1  Creación  y  modificación  de  esquemas  de  bases  de 
datos relacionales con SQL 
5.1.1 
Instrucciones 
CREATE 
DATABASE, 
DROP 
DATABASE 
5.1.2  Instrucciones  CREATE  TABLE,  ALTER  TABLE  y 
DROP TABLE 
5.1.3 Instrucciones CREATE VIEW, CREATE INDEX 
.2 
Instrucciones 
INSERT, 
DELETE, 
UPDATE 
y 
TRIGGERS 
.3 Instrucción SELEC-FROM-WHERE 
.4 Funciones agregadas y agrupación 
.5 Procedimientos Almacenados (Store procedures)
"
IA/mecanicaElectromagnetismo_IIA2020.pdf,"1
  1
  1
.1 Cinemática 
1.1.1. Movimiento rectilíneo: marco de referencia 
1.1.2. Desplazamiento, velocidad y aceleración  
1.1.2. Movimiento rectilíneo uniforme 
1.1.3. Movimiento rectilíneo uniformemente acelerado: 
caída libre  
1.2.4.  Movimiento  en  el  plano:  Tiro  parabólico 
y 
movimiento circular uniforme 
.2.  Dinámica 
1.2.1.  Marcos de referencia inerciales  
1.2.2.  Primera  Ley  de  Newton: 
ley  de 
la 
inercia  y 
conceptualización de masa 
1.2.3.  Segunda 
Ley 
de 
Newton: 
relación 
entre 
aceleración 
y 
fuerza. 
Tipos 
de 
fuerzas: 
gravitacional, normal, tensión, fricción 
1.2.4.  Diagrama de cuerpo libre 
1.2.5.  Tercera Ley de Newton: acción y reacción 
1.2.6.  Aplicaciones: 
equilibrio 
y 
dinámica 
del 
movimiento 
.3. Conservación de la energía 
1.3.1  Trabajo,  energía  cinética  y  energía  potencial 
(gravitacional y elástica) y potencia 
1.3.2. Relación del trabajo y la energía cinética 
1.3.3. Relación del trabajo y la energía potencial  
1.3.4. Conservación de la energía mecánica
2
  2
  2
.1 Campo eléctrico 
 2.1.1 La carga  eléctrica: conservación y cuantización. 
Propiedades eléctricas de las cargas y los materiales 
2.1.2 
La 
Ley 
de 
Coulomb 
y 
el 
Principio 
de 
superposición. Densidades de carga 
2.1.3 Líneas de campo eléctrico. Campos eléctricos de 
distribuciones discreta y continua 
2.1.4 Partículas cargadas dentro de un campo eléctrico  
2.1.5 El dipolo eléctrico 
.2. Ley de Gauss 
2.2.1  Flujo  de  campo  eléctrico:  superficie  cerrada, 
superficie gaussiana y carga neta encerrada 
2.2.2 Ley de Gauss 
2.2.3 Aplicaciones de la Ley de Gauss: esfera, cilindro, 
plano y línea de carga 
.3. Potencial eléctrico 
2.3.1  Potencial 
eléctrico, 
diferencia 
de 
potencial, 
superficie 
equipotencial 
y 
energía 
potencial 
electrostática  
2.3.3  Potencial  eléctrico  debido  a  distribuciones  de 
carga discreta y continua  
2.3.4 Campo eléctrico como gradiente del potencial
3
  3
.1 Campo magnético 
3.1.1 Campo de inducción magnética, flujo magnético, 
líneas de inducción magnética  
3.1.2 La Ley de Gauss para el magnetismo 
3.1.3 Movimiento de partículas cargadas en campos 
magnéticos 
3.1. 4 Fuerza magnética sobre un conductor con 
corriente 
.2 Fuentes de campo magnético 
3.2.1 Campo magnético de una carga en movimiento 
3.2.2 Ley de Biot-Savart. Aplicaciones 
3.2.3 Ley de Ampère. Aplicaciones 
3.2.4 Campo magnético producido por alambres con 
corriente
"
IA/algoritmosBioinspirados_IIA202.pdf,"1.1 Inteligencia en la naturaleza 
1.1.1 Evolución 
1.1.2 
Inteligencia 
social 
en 
rebaños, 
hordas 
y 
enjambres como optimización 
1.2 Optimización y algoritmos de optimización 
1.2.1 Espacios de búsqueda 
1.2.2 Optimización global y local 
1.2.3 Sistemas complejos y sistemas dinámicos
2.1 Trasfondo biológico y computacional 
2.1.1 Las células 
2.1.2 Cromosomas y genética 
2.1.3 Reproducción 
2.1.4 Selección natural 
2.1.5 Evolución y algoritmos genéticos 
2.2 Individuos y población 
2.2.1 Genotipos y fenotipos 
2.2.2 Codificación 
2.2.3 Restricciones 
2.2.4 Función de evaluación de aptitud 
2.2.5 Población 
2.3 Operadores genéticos 
2.3.1 Selección 
2.3.2 Cruzamiento 
2.3.3 Mutación 
2.3.4 Reemplazo 
2.4. Parámetros de control y término 
2.4.1 Parámetros de control de la búsqueda 
2.4.2 Criterios de término de búsqueda 
2.5  Hipótesis 
y 
teoremas  del 
funcionamiento  de 
algoritmos genéticos 
2.5.1 Hipótesis de bloques de construcción 
2.5.2 Hipótesis de macromutación 
2.5.3 Hipótesis de mutación adaptativa 
2.5.4 Teorema del esquema 
2.6 Aplicaciones de los algoritmos genéticos
3.1 Programación genética y síntesis de programas 
3.2 
Diferencias 
entre 
programación 
genética 
y 
algoritmos genéticos 
3.3 Bases de la programación genética 
3.3.1 Operadores genéticos. 
3.3.2 Programación genética generacional 
3.3.3 Programación genética basada en árboles 
3.3.4 Representación de la programación genética 
3.4 Atributos 
3.5 Consideraciones en la programación genética 
3.5.1 Consideraciones previas 
3.5.2 consideraciones en la ejecución 
3.6 Características 
3.7 Aplicaciones
4.1. Bases de autómatas celulares 
4.1.1 Malla 
4.1.2 Vecindad 
4.1.3 Estado de los elementos y estado global 
4.1 4 Función local y función global 
4.2 Autómatas celulares unidimensionales 
4.2.1 Lattice 
4.2.2 Funciones de transición 
4.2.3 Reglas totalistas 
4.2.4 Condiciones de frontera 
4.2.5 Propiedades 
4.2.6 Aditividad 
4.2.7 Reversibilidad 
4.2.8 Clasificación 
4.2.9 Cómputo universal 
4.2.10 Sincronización 
4.3 Autómatas celulares bidimensionales 
4.3.1 El juego de la vida 
4.3.2 Replicación 
4.3.3 Sincronización asíncrona 
4.4 Autómatas celulares avanzados 
4.4.1 Método de la lattice Boltzmann 
4.4.2 Autómata de red 
4.4.3 Autómata complejo 
4.4.4 Autómata asíncrono 
4.4.5 Autómata celular cuántico 
4.4.6 Wetware 
4.4.7 Autómata celular de valores reales 
4.5 Aplicaciones
5.1 Inteligencia de enjambre en inteligencia artificial 
5.1.1 Comportamiento colectivo y social 
5.1.2 Inteligencia de enjambre 
5.2 Enjambre de partículas 
5.2.1 Bases socio-cognitivas 
5.2.2 Modelo binario 
5.2.3 Enjambre de partículas en números continuos 
5.2.4 Enjambre de partículas híbrido 
5.2.5 Variaciones del paradigma del enjambre de 
partículas 
5.3 Modelos basados en comportamiento de insectos 
5.3.1 Colonia de hormigas 
5.3.2 Colonia de abejas 
5.4 Modelos basados en microorganismos 
5.4.1 Alimentación bacterial 
5.5 Modelos basados en animales 
5.5.1 Algoritmo de enjambre de murciélagos 
5.5.2 Optimización por enjambre de gatos
"
