IA/ecuacionesDiferenciales_IIA2020.pdf,"1
IA/ingenieriaEticaSociedad_IIA2020.pdf,"1
  1
 
1.1. 
Evolución del conocimiento 
1.1.1.  Sujeto y sociedad 
1.1.2.  Conocimiento empírico, científico, tecnológico y 
cultural 
1.1.3.  La ciencia como factor de cambio: trayectoria del 
avance 
científico 
y 
tecnológico 
(Prehistoria, 
Antigüedad y Edad Media) 
.2. 
Desarrollo histórico de la tecnología 
1.2.1.  Artefactos, técnica y tecnología 
1.2.2.  El impacto del avance científico y tecnológico en 
la sociedad 
.3. 
Ciencia  moderna: 
Del 
Renacimiento 
a 
la 
Revolución Industrial  
1.3.1.  Los métodos de la ciencia moderna 
1.3.2.  El método científico: ventajas y limitaciones 
1.3.3.  Clasificación de las ciencias 
1.3.4.  Nuevos retos de la ciencia
2.1. 
Las Revoluciones Industriales: características de 
la  tecnología  y  su  impacto  social,  económico, 
político y cultural 
2.1.1. Primera Revolución  
2.1.2. Segunda Revolución 
2.1.3. Tercera Revolución 
2.1.4. Cuarta Revolución
3
  3
 
3.1. 
Importancia de la ingeniería y su función social 
3.1.1. El surgimiento de la ingeniería 
3.1.2. Escuelas 
de 
ingeniería 
y 
sus 
tradiciones 
educativas 
3.1.3. Funciones de la ingeniería en la sociedad 
.2. 
Retos de la ingeniería en el siglo XXI 
3.2.1. Perfil  del 
ingeniero  para 
las  organizaciones 
inteligentes 
.3. 
La ingeniería como profesión transdisciplinar
4
  4
  4
 
4.1. 
Ética y moral 
4.1.1.  Fundamentos de la ética y la moral 
4.1.2.  Diferencia entre ética y moral 
4.1.3.  Principios y valores 
.2. 
La ética y la ingeniería artificial 
4.2.1.  Integridad académica y profesional 
4.2.2.  La misión del profesionista y su función social 
.3. 
Dilemas éticos en inteligencia artificial 
4.3.1.  Leyes,  normas  y 
reglamentos  nacionales  e 
internacionales 
4.3.2.  Códigos éticos y morales y sus diferencias 
4.3.3.  Códigos profesionales 
4.3.4.  Código de ética 
.4. 
Retos e implicaciones sociales: sustentabilidad, 
salud, equidad de género 
4.4.1.  Libertad y voluntad 
4.4.2.  Educación y legislación 
4.4.3.  Derechos humanos
5
 
5.1. 
Sustentabilidad e inteligencia artificial 
5.1.1.  Modelos productivos emergentes 
5.1.2.  Impacto  ambiental 
de 
los  nuevos  modelos 
productivos 
5.1.3.  Normatividad 
y 
acuerdos 
nacionales 
e 
internacionales 
.2. 
Principios  de  eficiencia,  eficacia,  pertinencia  y 
equidad en los modelos productivos emergentes 
5.2.1.  Sistemas de calidad
"
IA/procesamientoDigitalImagenes_IIA2020.pdf,"1
  1
  1
1.1 Elementos de la percepción visual 
1.1.1 Estructura del ojo humano 
1.1.2 Formación de la imagen en el ojo 
1.1.3 Adaptación al brillo 
1.1.4 Luz y espectro electromagnético 
.2 Procesamiento de imágenes digitales 
1.2.1  Áreas  de  aplicación  del  procesamiento  digital  de 
imágenes 
1.2.2 Etapas del procesamiento digital de imágenes 
1.2.3  Componentes  de  un  sistema  de  procesamiento 
digital de imágenes 
1.2.4  Adquisición  usando  un  sensor,  una  línea  o  un 
arreglo de sensores 
1.2.5 Muestreo y cuantización de imágenes 
.3 Muestreo y cuantización de imágenes digitales 
1.3.1 Representación de imágenes digitales 
1.3.2 Indexación linear y coordinada 
1.3.3 Resolución espacial y de intensidad 
1.3.4 Teoría del color 
1.3.5 Modelos del color 
  
1.4 Clasificación de imágenes  
1.4.1  De  acuerdo  a  la  forma  en  que  se  almacenan: 
Bitmap vs Vector 
1.4.2 Formatos de archivos de imágenes 
.5 Histogramas y estadísticas de imagen 
1.5.1 Generación de histograma 
1.5.2 Histogramas de imágenes a color 
1.5.3 El histograma acumulativo 
1.5.4 Información estadística del histograma 
1.5.5 El ruido y su tratamiento
2.1 Operaciones básicas de transformación en imágenes 
2.1.1 Transformaciones geométricas 
2.1.2 Operaciones aritméticas con un escalar 
2.1.3 Negativo de una imagen 
2.1.4 Umbralizado 
2.2 Operaciones entre imágenes 
2.2.1 Operaciones aritméticas  
2.2.2 Operaciones lógicas 
2.3 Conversión entre modelos de color 
2.3.1 Conversión de imágenes a color a imágenes en escala 
de grises 
2.3.2  Conversión  de 
imágenes  en  escala  de  grises  a 
imágenes a color (pseudocolor) 
2.3.3 Conversión de imágenes a otros modelos de color 
2.4 Modificación del histograma 
2.4.1 Desplazamiento 
2.4.2 Expansión y contracción 
2.4.3 Ecualización 
2.4.4 Correspondencia 
2.4.5 Transformaciones radiométricas
3.1 Relaciones básicas entre pixeles 
3.1.1 Vecinos de un pixel 
3.1.2 Adyacencia, conectividad, regiones y fronteras 
3.1.3 Distancia entre pixeles 
3.2 Ruido 
3.2.1 Tipos de ruido 
3.2.2 Tipos de filtro 
3.3 Filtros lineales 
3.3.1 La convolución discreta de imágenes 
3.3.2 Filtros pasa-altas (gradiente, canny, sobel, etc.) 
3.3.3 Filtros pasa-bajas (promediador, gaussiano, etc) 
3.4 Filtros no lineales 
3.4.1  Filtros  de  orden  (mediana,  moda,  máximo,  mínimo, 
etc) 
3.5 Aplicaciones
4
4.1. Morfología matemática de conjuntos 
4.1.1. La imagen binaria como un conjunto 
4.1.2.  Operaciones  entre  conjuntos 
(unión, 
intersección, 
complemento, traslación y reflexión) 
4.1.3. Elementos de estructura 
4.1.4. Operaciones de dilatación y erosión 
4.1.5. Operaciones de apertura y cierre 
4.1.6. Otras transformaciones morfológicas (bordes internos 
y externos, hit-or-miss, dilatación y erosión controlada) 
.2. Morfología matemática de lattices 
4.2.1. La imagen en escala de grises como un lattice 
4.2.2. 
Operaciones 
entre 
lattices 
(máximo, 
mínimo, 
complemento, traslación y reflexión) 
4.2.3. Elemento de estructura en lattices 
4.2.4. Operaciones de dilatación y erosión en lattices 
4.2.5. Operaciones de apertura y cierre en lattices 
4.2.6.  Otras 
transformaciones  morfológicas 
en 
lattices 
(gradiente morfológico, Top-Hat, Bot-Hat)
5
  5
5.1 Transformada de Fourier y domino de la frecuencia 
.2 Filtros de suavizado en el dominio de la frecuencia 
.3  Filtros  de  mejoramiento  de  nitidez  en  el  dominio  de  la 
frecuencia
"
IA/analisisDisenoAlgoritmos_IIA2020.pdf,"1.1 
El rol de los algoritmos en el cómputo  
1.1.1 
Nociones básicas de algoritmos  
1.1.2 
Nociones básicas de análisis 
1.2 
Tipos de complejidad 
1.2.1 
Complejidad temporal 
1.2.2 
Complejidad espacial 
1.3 
Notación asintótica  
1.3.1 
Notación θ 
1.3.2 
Notación O 
1.3.3 
Notación Ω 
1.3.4 
Notación o 
1.3.5 
Notación ω 
1.4 
Funciones típicas para describir crecimientos 
asintóticos
2.1 
La estrategia Divide y Vencerás 
2.1.1 
Problema del máximo subarreglo 
2.1.2 
El algoritmo de Strassen 
2.2 
Ecuaciones de recurrencia 
2.2.1 
Método de Sustitución 
2.2.2 
Método de Iteraciones 
2.2.3 
El teorema Maestro y su demostración 
2.3 
Programación dinámica 
2.3.1 
El problema de corte de varilla 
2.3.2 
El problema de multiplicación de una cadena 
de matrices 
2.3.3 
Elementos de la programación dinámica 
2.3.4 
Características 
2.3.5 
Aplicaciones 
2.4 
La estrategia avariciosa (greedy) 
2.4.1 
El problema de la selección de actividades 
2.4.2 
Códigos de Huffman 
2.4.3 
Elementos de la estrategia avariciosa 
2.4.4 
Matroides y la estrategia avariciosa
3.1 
Análisis 
probabilístico 
y 
algoritmos 
aleatorizados 
3.1.1 
El problema de la selección de actividades 
 
3.2 
Análisis amortizado 
3.2.1 
Análisis agregado 
3.2.2 
El método contable 
3.2.3 
El método potencial 
3.2.4 
Tablas dinámicas
4.1 
Complejidad algorítmica 
 
4.2 
Clases de complejidad 
 
4.3 
P vs NP 
 
4.4 
NP-Completitud 
 
4.5 
Estrategias para enfrentar a la clase NP
"
IA/desarrolloHabilidadesSociales_IIA2020.pdf,"1
  1
1.1. 
Principios de la alta dirección en la organización 
1.1.1.  Función 
de 
la 
alta 
dirección 
dentro 
de 
la 
organización  
1.1.2.  Alta dirección y establecimiento de políticas y 
estrategias 
.2. 
Principios de la planeación estratégica aplicada 
1.2.1.  Proceso de la planeación estratégica  
1.2.2.  Definición  de 
la 
estrategia:  misión, 
visión 
y 
objetivos de largo plazo 
1.2.3.  Formulación del plan de acción estratégico  
1.2.4.  Implementación del plan de acción estratégico  
1.2.5.  Evaluación y ajustes al plan de acción estratégico 
.3. 
Habilidades personales y sociales del directivo 
1.3.1.  Pensamiento estratégico 
1.3.2.  Carácter 
y 
personalidad 
del 
alto 
directivo 
estratega
2
2.1 
Habilidades personales para la alta dirección 
2.1.1  Autoconocimiento 
2.1.2  Dimensiones 
fundamentales 
y 
áreas 
del 
autoconocimiento 
2.1.3  Evaluación  de  habilidades:  Manejo  del  estrés  y  el 
bienestar, 
eliminación 
de 
factores 
estresantes, 
resiliencia y bienestar 
2.1.4  Administración del tiempo 
2.1.5 
Inteligencia emocional (IE) y alta dirección 
2.1.6  Clasificación de la IE (personal e interpersonal) y su 
relación con el éxito del directivo 
.2 
Habilidades sociales para la alta dirección 
2.2.1  Desarrollo de relaciones sociales positivas 
2.2.2  Comunicación 
efectiva, 
intrapersonal 
e 
interpersonal 
2.2.3  Asertividad: Características de la persona asertiva 
2.2.4  Conducta ética  
2.2.5  Manejo del conflicto
3
  3
  3
  3
3.1 
Habilidades organizacionales de comunicación  
3.1.1  Comunicación empresarial  
.2 
Equipos efectivos de trabajo 
3.2.1  Formación de equipos 
3.2.2  Retos de los equipos de trabajo 
3.2.3  Operación de equipos de trabajo 
.3 
Liderazgo estratégico 
3.3.1  Liderazgo para el desarrollo de los colaboradores 
3.3.2  Motivación en los equipos de trabajo 
3.3.3  Teorías de la motivación 
3.3.4  Motivación y desempeño 
3.3.5  Coaching 
3.3.6  Proceso de coaching 
3.3.7  Coaching en la empresa 
.4 
Toma de decisiones 
3.4.1  Ética en la toma de decisiones   
.5 
Estrategias de negociación 
3.5.1  Técnicas de negociación 
3.5.2  Obstáculos en las negociaciones 
3.5.3  Relaciones públicas
"
IA/metodologiaInvestigacionDivulgacionCientififica_IIA2020.pdf,"1
1.1  Conocimiento y ciencia 
1.1.1 Tipos de conocimiento 
1.1.2 Características y clasificación de la Ciencia 
 
1.2 El método científico 
1.2.1 Características e importancia 
1.2.2 Etapas y elementos 
1.2.3 Aplicación 
.3 Metodología de la investigación científica 
1.3.1 Etapas de la investigación 
1.3.2 Dimensiones de la investigación 
1.3.3 Métodos generales de la investigación 
1.3.4 Tipos de investigación
2
  2
  2
  2
2.1 El protocolo de investigación 
2.1.1 Construcción del objeto de estudio 
2.1.2 Planteamiento y delimitación del problema 
2.1.3 Justificación 
2.1.4 Propósitos, objetivos y metas de la 
investigación (resultados esperados) 
2.1.5 Formulación de hipótesis 
.2 Diseño de la investigación 
2.2.1 Metodología 
2.2.2 Tipos e identificación de variables 
2.2.3 Muestreo 
.3 Fundamentación teórica 
2.3.1 Funciones del marco teórico y estado del 
arte 
2.3.2 Proceso de revisión documental 
2.3.3 Construcción de perspectiva teórica 
2.3.4 Registros bibliográficos 
2.3.5 Lenguaje académico, ética y plagio 
.4 Recogida de datos 
2.4.1 Técnicas de recolección de información 
2.4.2 Instrumentos para la recopilación de datos 
2.4.3 Experimentación 
.5 Cronograma 
2.5.1 Tipos y formulación
3
  3
3.1 Discurso científico y comunicación científica 
3.1.1 Estructura del discurso científico 
3.1.2 Comunicación científica 
.2 El informe final 
3.2.1 Características del informe 
3.2.2 Tipos de informe 
3.2.3 Estructura del informe 
3.2.4 Análisis de datos, enjuiciamiento y 
conclusiones 
3.2.5 Sugerencias y recomendaciones 
.3 Exposición de textos científicos 
3.3.1 Tipos de textos científicos 
3.3.2 Exposición del protocolo de investigación 
3.3.3 Preparación del material audiovisual 
3.3.4 Aspectos importantes para la exposición 
oral
"
IA/algebraLineal_IIA2020.pdf,"1.1 Sistema de Ecuaciones Lineales 
1.1.1 Ecuaciones lineales con dos incógnitas  
1.1.2 Ecuaciones lineales con tres incógnitas 
1.1.3 Sistema de m ecuaciones lineales con n incógnitas  
1.1.4 Eliminación de Gauss y de Gauss-Jordan con 
pivoteo 
1.1.5 Sistema de ecuaciones lineales homogéneas 
1.2 Matrices 
1.2.1 Representación matricial de un sistema de 
ecuaciones 
1.2.3 Álgebra matricial 
1.2.4 Transpuesta de una matriz 
1.3 Determinantes 
1.3.1 Propiedades 
1.3.2 Cálculo de determinantes 
1.3.3 Regla de Cramer 
1.4 Inversa de una Matriz 
1.4.1 Matrices elementales y matrices equivalentes a la 
matriz Identidad  
1.4.2 La inversa de una matriz como producto de matrices 
elementales 
1.4.4 La inversa de una matriz a través de su adjunta 
1.4.5 Solución de sistema de ecuaciones lineales usando 
la inversa de la matriz de coeficientes
2.1 Espacios vectoriales 
2.1.1 Propiedades  
2.1.2 Escalares, vectores, operaciones de vectores 
2.2 Subespacios 
2.2.1 Propiedades 
2.3 Combinaciones lineales 
2.3.1 Espacio generado 
2.3.2 Dependencia e independencia lineal 
2.4 Bases de un Espacio Vectorial 
2.4.1 Dimensión de un espacio vectorial 
2.4.1 Rango y Nulidad de una Matriz 
2.5 Cambio de Base 
2.5.1 Matriz Cambio de Base 
2.6 Espacios con producto Interno 
2.6.1 Bases ortogonales y ortonormales 
2.6.2 Proceso de ortonormalización de Gram-Schmidt
3.1 Transformaciones Lineales 
3.1.1 Propiedades 
3.1.2 Imagen y Kernel de una transformación lineal 
3.2 Representación Matricial de una Transformación lineal 
3.2.1 Matrices Semejantes y cambio de base en la 
representación matricial de una transformación 
3.3 Isomorfismos 
3.3.1 Transformación Inversa 
3.3.2 Ejemplos de espacios isomorfos
4.1 Valores y vectores propios 
4.1.1 Polinomio característico 
4.1.2 Cálculo de vectores propios 
4.2 Diagonalización de matrices 
4.3 Matrices Simétricas y diagonalización ortogonal 
4.4 Factorización LU
"
IA/matematicasAvanzadasIngenieria_IIA2020.pdf,"1
  1
  1
  1
  1
1.1 El conjunto de números complejos 
1.1.1 Números imaginarios y el plano complejo  
1.1.2 Operaciones 
1.1.3 Propiedades algebraicas 
1.1.4 Vectores y valor absoluto 
1.1.4. Conjugados  
1.1.5 
Formas 
exponenciales, 
productos, 
potencias, 
raíces  
.2 Funciones analíticas  
1.2.1 Límites 
1.2.2. Continuidad 
1.2.3. Derivación  
1.2.4. Coordenadas polares 
.3 Funciones elementales 
1.3.1 Función exponencial 
1.3.2 Función logaritmo 
1.3.3 Función trigonométrica 
1.3.4 Función hiperbólica  
.4. Integración  
1.4.1 Integral definida 
1.4.2 Integral de contorno 
.5 Series 
1.5.1 Convergencia de series de potencias complejas 
1.5.2 Serie de Taylor  
1.5.3 Serie de Laurent 
.6  Exploración  de  funciones  analíticas  y  elementales  de 
variable compleja
2
  2
  2
  2
  2
2.1. Función objetivo 
2.1.1. Derivada direccional y gradiente  
2.1.2 Matriz Jacobiana 
2.1.3 Matriz Hessiana 
.2. Método de Newton-Raphson 
.3 Optimización basada en gradiente 
2.3.1 Descenso de gradiente  
2.3.2 Ascenso de colinas 
.4. Optimización restringida 
2.4.1 Método Jacobiano 
2.4.2 Método Lagrangiano 
2.4.3 Método de Karush-Kuhn-Tucker (KKT) 
.5 Ejemplos de optimización  
2.5.1 Mínimos cuadrados lineales   
.6 Modelado del descenso de gradiente
3
  3
  3
  3
3.1 Normas 
3.1.1 Norma L1, norma L2 
3.1.2 Norma de Frobenius  
.2. Descomposición de una matriz 
3.2.1 Descomposición en valores propios  
3.2.2 Descomposición en valores singulares 
.3. Operador traza y sus propiedades 
.4. Análisis de componentes principales 
.5 Descomposición en valores singulares
4
  4
4.1 Entropía de variable discreta 
4.1.1 Definición de información y entropía 
4.1.2 Entropía conjunta, condicional, relativa, cruzada 
4.1.3 Propiedades de entropía  
.2. Información mutua 
.3. Aplicaciones de la teoría de información 
4.3.1 Inteligencia artificial 
4.3.2 Codificación de mensajes 
4.3.2 Compresión de datos 
4.3.3 Criptografía
"
IA/trabajoTerminalII_IIA2020.pdf,"1
1.1  Implementación 
1.1.1 
Estándares y procedimientos de codificación o 
implementación 
1.1.2 
Integración de código, prototipo o servicios 
existentes 
.2  Pruebas 
1.2.1 
Plan de pruebas 
1.2.2 
Elaboración de escenarios y scripts de 
pruebas unitarias o modulares
2
  2
  2
2.1  Integración 
2.1.1 
Interoperabilidad de elementos  
2.1.2 
Pruebas de integración 
2.1.3 
Verificación y validación de resultados 
.2  Análisis e interpretación de resultados 
2.2.1 
Identificación de oportunidades de mejora 
.3  Trabajo a futuro 
.4  Conclusiones
3
3.1  Reporte final del proyecto 
3.1.1 
Análisis de similitud 
3.1.2 
Revisión de formatos 
 
3.2  Artículo técnico 
3.2.1 
Aplicación de formatos de escritura de un 
artículo científico 
.3  Presentación ejecutiva del proyecto
"
IA/formulacionEvaluacionProyectosInformaticos_IIA2020.pdf,"1.1 
Concepción y planteamiento inicial de proyectos 
1.2 
Alcance de un proyecto 
1.2.1  Herramientas de recopilación de requisitos 
1.2.2  Medios de determinación de alcance 
1.3 
Estructura de desglose de trabajo 
1.3.1  Análisis de entradas – salidas 
1.3.2  Herramientas y técnicas de desglose y gestión del 
trabajo 
1.3.3  Verificación de alcance 
1.4 
Gestión del tiempo 
1.4.1  Fundamentos de la gestión del tiempo 
1.4.2  Aplicaciones y perspectivas 
1.4.3  Limitantes de la administración del tiempo 
1.4.4  Herramientas de gestión del tiempo
2.1       Estudio de factibilidad 
2.1.1    Factibilidad operativa 
2.1.2    Factibilidad técnica 
2.1.3    Factibilidad económica 
2.1.4    Factibilidad comercial 
2.1.5    Factibilidad económica y legal 
2.2       Planificación y programación de actividades con 
base en el tiempo y recursos 
2.2.1    Diagramas de Gantt 
2.2.2    Técnicas de revisión y evaluación de programas:  
PERT* y ruta crítica 
2.3        Gestión de trabajo 
2.3.1 
Cambio de matriz en menos de 10 minutos, SMED  
2.3.2 
Mapa de flujo de valor 
2.3.3 
Indicador Clave de Actuación (KPI) 
2.3.4 
Metodología Kanban 
2.4        Gestión de costos 
2.4.1 
Estimación de costos  
2.4.2 
Presupuesto 
2.4.3 
Control de costos 
 
*Por sus siglas en ingles
3.1 Gestión de riesgos de un proyecto 
3.1.1 Análisis cualitativo de los riesgos 
3.1.2 Análisis cuantitativo de los riesgos 
3.1.3 Planes de contingencia 
3.1.4 
Monitoreo y control de riesgos 
3.2 Sistema de mejora continua 
3.2.1 Kaizen 
3.2.2 Metodología Gemba 
3.2.3 Just In Time
"
IA/redesNeuronalesAprendizajeProfundo_IIA2020.pdf,"1
  1
  1
1.1 Modelos de red neuronal 
1.1.1 Modelo biológico 
1.1.2 Modelo artificial 
.2 Aplicaciones generales de las redes neurales 
1.2.1 Clasificación 
1.2.2 Asociación y agrupación 
1.2.3 Optimización 
.3 Desempeño de una red neuronal artificial 
1.3.1 Habilidad de aproximación 
1.3.2 Tiempo de aprendizaje 
1.3.3 Complejidad de la red 
.4 Modelo McCulloch-Pitts 
1.4.1 Arquitectura 
1.4.2 Aplicaciones
2
  2
  2
  2
2.1 Arquitectura 
.2 Regla de aprendizaje 
.3 Simple 
.4 Multicapa 
.5 Aplicaciones
3
  3
  3
  3
3.1 Modelo de propagación hacía atrás 
3.1.1 Arquitectura 
.2 Regla de aprendizaje 
3.2.1 Fundamento teórico 
3.2.2 Generalización 
3.2.3 Complejidad 
.3 Funciones de base radial 
3.3.1 Arquitectura 
3.3.2 Regla de aprendizaje 
3.3.3 Aplicaciones 
.4 Recurrentes 
3.4.1 Memoria de Hopfield 
3.4.2 Perceptrón multicapa recurrente 
3.4.3 Recurrente con propagación hacía atrás 
.5 Aplicaciones
4
  4
4.1 Teoría de la resonancia adaptativa (ART) 
4.1.1 El modelo ART discreto 
4.1.2 El modelo ART continuo 
4.1.3 El modelo ART difuso 
.2 Mapas auto-organizativos de Kohonen 
4.2.1 Regla de aprendizaje 
4.2.2 Modelo en una dimensión 
4.2.3 Modelo en dos dimensiones 
.3 Aplicaciones
5
  5
  5
  5
5.1 Redes convolucionales 
5.1.1 Mecanismo de aprendizaje 
.2 Métodos de regularización 
.3 Autoencoders 
.4 Recurrentes 
.5 Recursivas
"
IA/tecnologiasDesarrolloAplicacionesWeb_IIA2020.pdf,"1
  1
  1
  1
1.1  Contextualización al desarrollo web  
 
1.2  HTML (Lenguaje de marcado de hipertexto) 
.3  Java Script  
.4  Modelos de desarrollo 
1.4.1 Modelos en 2 capas 
1.4.2 Modelos en 3 capas 
1.4.3 Modelos basados en servicios 
.5  Arquitecturas de desarrollo web 
1.5.1 Arquitecturas monolíticas 
1.5.2 Arquitecturas SOAP (Protocolo Simple de Acceso a 
Objetos) 
1.5.3  Arquitecturas  REST 
(Transferencia 
de 
Estado 
Representacional) 
.6  Buenas prácticas en el desarrollo web 
1.6.1 Control de versiones 
1.6.2 Patrones de diseño comúnmente usados 
1.6.3 Criterios de diseño 
1.6.4 Criterios de seguridad 
1.6.5 Criterios de usabilidad
2.1. 
Uso de ORM (Mapeo Objeto-Relacional) 
2.2. 
Frameworks de desarrollo web 
2.2.1. Frameworks web del lado del servidor 
2.2.2. Características de un framework del lado del servidor 
2.2.3. Elección de un framework web del lado del servidor 
2.2.4.  Utilización de frameworks 
2.3. 
Exposición de Servicios 
2.4. 
Mensajes HTTPç 
2.5. 
Buenas prácticas 
2.5.1. Blindado de Servicios. 
2.5.2.  Herramientas para el desarrollo del lado del servidor. 
2.5.3. Documentación de servicios. 
2.5.4. Generación de componentes 
2.5.5.  Generalización y optimización de código
3.1. 
Diseño de interfaces gráficas  
3.1.1. HTML Y CSS (Hoja de estilos en cascada) 
3.1.2. Java Script 
3.1.3. Manejo del DOM (Modelo de Objetos del Documento) 
3.2. 
Frameworks de desarrollo del lado cliente 
3.2.1. Características de un framework del lado del cliente 
3.2.2.  Elección de un framework web del lado del cliente 
3.2.3. Utilización de frameworks 
3.3. 
Consumo de servicios 
3.4. 
 Buenas prácticas 
3.4.1. Responsividad 
3.4.2.  Compatibilidad 
3.4.3.  Validación de campos 
3.4.4.  Manejo de recursos 
3.4.5.  Generación de componentes 
3.4.6.  Generalización y optimización de código
4.1 Tipos de servidores 
4.2 Montado de servicios 
4.3 Configuración de servicios 
4.4 Manejo de contenedores 
4.5 Automatización de servidores 
4.6 Liberación de servicios
"
