IA/ecuacionesDiferenciales_IIA2020.pdf,"1
IA/comunicacionOralEscrita_IIA2020.pdf,"1.1  Comunicación asertiva 
1.1.1 Niveles de comunicación 
1.1.2 Contexto de comunicación 
1.1.3 Barreras de la comunicación 
1.1.4 Asertividad y manejo de conflicto 
 
1.2 Naturaleza social de la comunicación  
1.2.1 Relaciones humanas y comunicación 
1.2.2 Competencia comunicativa
1
  1
1.1 Comunicación oral 
1.1.1 Características, elementos y cualidades de 
la comunicación oral 
.2 Tipos de discurso oral 
.3 Planeación y producción del discurso público 
1.3.1 Estrategias y técnicas para la 
presentación oral  
1.3.2 Presentación oral del discurso
2
  2
  2
  2
2.1 Comunicación escrita 
2.1.1 Características, elementos y cualidades de la 
comunicación escrita 
.2 Normatividad de la lengua escrita 
2.2.1 Vicios del lenguaje 
.3 El proceso de escritura 
2.3.1 Elementos de la redacción 
.4 Tipos de texto 
2.4.1 Estructuras y esquemas discursivos: 
argumentativo, descriptivo, narrativo y expositivo 
2.4.2 Redacción de diversos tipos de texto 
.5 La escritura académica 
2.5.1 Composición de textos académicos y la escritura 
técnico-científica  
2.5.2 Aparato crítico
4.1 Comunicación en el siglo XXI  
4.1.1 
La 
comunicación 
como 
manifestación 
sociocultural 
  
4.2 Las Tecnologías de la Información y Comunicación 
y sus diversos usos  
4.2.1  Cambios 
de 
hábitos 
y 
prácticas 
en 
la 
comunicación 
4.2.2  El  acceso  y  tratamiento  de  la  información  por 
medio de las TIC 
4.2.3 Potencial y riesgos de las TIC
"
IA/aprendizajeMaquina_IIA2020.pdf,"1.1.  Tareas de una máquina de aprendizaje 
1.1.1. Aprendizaje, aprendizaje maquina e Inteligencia 
artificial 
1.1.2. Descriptivas: Agrupación (clustering), asociación 
de reglas, análisis de correlación 
1.1.3. Predictivas: 
Clasificación, 
regresión, 
optimización 
1.2.  Teoría del aprendizaje computacional 
1.2.1. 
 El problema de la dimensionalidad 
1.2.2. 
Linealidad vs No linealidad 
1.2.3.  Occam’s Razor 
1.2.4. 
Teorema del “No free lunch” 
1.3.  Teoría Estadística del Aprendizaje 
1.3.1. 
Sesgo y varianza 
1.3.2. 
Significancia estadística 
1.4.  Modos de aprendizaje 
1.4.1. 
Estático o en lote 
1.4.2. 
Dinámico o en línea 
1.5.  Evaluación del desempeño 
1.5.1. Prueba de hipótesis simple 
1.5.2. Prueba de hipótesis múltiple
2.1. Agrupación 
2.1.1. Secuencial 
2.1.2. Jerárquica 
2.1.3. Basada en una función de optimización 
2.2. Aprendizaje analítico 
2.2.1. Basado en inducción 
2.2.2. Análisis de componentes principales 
2.3. Mapas auto organizados 
2.4. Asociación de reglas 
2.5. Análisis de correlación
3.1. Clasificadores 
3.1.1. Principios matemáticos 
3.1.2. Bayesianos 
3.1.3. Esperanza de maximización 
3.2. Regresión 
3.2.1. Lineal 
3.2.2. No lineal 
3.3. Máquinas de soporte vectorial 
3.3.1. Conceptos 
3.3.2. Algoritmos 
3.3.3. Kernel no lineal 
3.4. Algoritmos basados en instancias 
3.5. Métodos de ensamble 
3.5.1. Algoritmo 
3.5.2. Boosting y Bagging 
3.5.3. Bosques aleatorios
4.1. Estacionalidad 
4.2. Modelos autoregresivos y de promedio móvil 
4.2.1. Proceso AR 
4.2.2. Proceso PM 
4.3. Modelos Ocultos de Markov
5.1. Programación dinámica 
5.1.1. Ecuación fundamental 
5.1.2. Tipos de problemas de la programación dinámica 
5.2. Aprendizaje por refuerzo 
5.2.1. Características 
5.2.2. Marco de trabajo 
5.2.3. Exploración y explotación 
5.3. Algoritmos para aprendizaje por refuerzo 
5.3.1. Algoritmo Q 
5.3.2. Algoritmo SARSA 
5.3.3 Recompensas y acciones no-deterministas
"
IA/visionArtificial_IIA2020.pdf,"1
  1
1.1  Sistema visual humano 
 
1.2 La naturaleza de la visión 
  1.2.1 El proceso de reconocimiento 
  1.2.2 Ubicación de objetos 
  1.2.3 Análisis de escena 
  1.2.4 Visión como gráficos inversos 
.3 Niveles de visión artificial 
  1.3.1 visión de bajo nivel 
  1.3.2 Visión de nivel intermedio 
  1.3.3 Visión de alto nivel 
.4 Aplicaciones
2
  2
  2
2.1 Fundamentos 
  2.1.2 Detección de puntos, líneas y bordes 
  2.1.3 Umbralizado 
.2 Análisis de forma en imágenes binarias 
  2.2.1 Funciones de distancia   
  2.2.2 Esqueletos y adelgazamiento 
.3 Análisis de perímetro 
  2.3.1 Seguimiento de perímetro 
  2.3.2 Perfil centroidal 
  2.3.3 Códigos de cadena 
.4 Segmentación 
  2.4.1 Conexión entre pixeles imágenes 
  2.4.2 Etiquetado y conteo  
  2.4.3 Filtrado de tamaño 
  2.4.4 Segmentación por crecimiento de regiones  
  2.4.5 Segmentación por separación-combinación de 
regiones 
  2.4.6 Segmentación de regiones usando 
agrupamiento y súper pixeles
3
  3
  3
  3
  3
3.1 Sistemas de reconocimiento de imágenes 
  3.1.1 Características descriptoras de imágenes 
  3.1.2  Flujo  de  datos  en  un  sistema  de  análisis  de 
imágenes 
.2 Características descriptoras de perímetro 
    3.2.1 Descriptores básicos 
    3.2.2 Números de forma 
    3.2.3 Descriptores de fourier 
    3.2.4 Momentos estadísticos  
.3 Descriptores de región 
  3.3.1 Descriptores básicos 
  3.3.2 Descriptores topológicos 
  3.3.3 Descriptores de textura   
.4 Componentes principales 
.5 Otras medidas para reconocimiento de formas 
.6 Clasificación 
   3.6.1 Patrones y clases 
   3.6.2  Patrón vectorial 
   3.6.3  Patrón estructural 
   3.6.4 Clasificación
4.1 La percepción de profundidad. 
  4.1.1 Visión estéreo y 2.5 dimensiones. 
4.2 Múltiples dimensiones. 
  4.2.1 Tres dimensiones. 
  4.2.2 Más de tres dimensiones. 
4.3 Técnicas de percepción de profundidad. 
  4.3.1 Nubes de puntos. 
  4.3.2 Luz estructurada. 
4.4 Indicadores 3D en imágenes 2D. 
  4.4.1 Perspectiva. 
  4.4.2 Marcadores. 
4.5. Aplicaciones. 
  4.5.1 Reconstrucción de objetos 3D usando vistas 2D 
  4.5.2 Render de Volúmen. 
  4.5.3 Voxels.
5
  5
  5
5.1 Fundamentos. 
  5.1.1 Cambios a través del tiempo. 
  5.1.2 Detección de cambios. 
.2 Herramientas. 
  5.2.1 Geometría afín. 
  5.2.2 Estructura afín. 
  5.2.3 Triangulación. 
.3 Flujo óptico. 
  5.3.1 Vectores de Movimiento. 
  5.3.2 Rutas de movimiento. 
.4 Seguimiento de movimiento. 
  5.4.1 Trayectorias. 
  5.4.2 Restricciones.
"
IA/procesamientoSenales_IIA2020.pdf,"1
  1
1.1  Introducción al procesamiento de señales 
1.1.1 Procesamiento digital frente al analógico  
1.1.2 Elementos de un sistema PDS 
1.1.3 Aplicaciones  
.2 Definición de Señales en tiempo Discreto 
1.2.1 Secuencias unidimensionales y multidimensionales 
1.2.2 Secuencias pares e impares 
1.2.3 Secuencias periódicas y aperiódicas 
1.2.4 Secuencias determinísticas y aleatorias 
1.2.5 Secuencias de energía y de potencia 
1.2.6 Secuencias reales y complejas 
1.2.7 Secuencias sinusoidales 
1.2.8 Secuencias exponencial real, impulso y escalón. 
1.2.9 Secuencias aleatorias 
.3 Sistemas Discretos 
1.3.1 Definición y clasificación 
1.3.2 Linealidad 
1.3.3 Invariancia 
1.3.4 Estabilidad 
1.3.5 Causalidad 
1.3.6 Clasificación de sistema LTI: filtros FIR e IIR 
1.3.7 Ecuaciones en diferencia 
1.3.8 Operaciones con señales discretas 
1.3.9 Convolución 
1.3.10 Correlación 
1.3.11 Autocorrelación
2
  2
2.1 Transformada Discreta de Fourier  
2.1.1 DFT y periodicidad en tiempo discreto 
2.1.2 IDFT 
2.1.3 Propiedades 
.2 Transformada Rápida de Fourier 
2.2.1 Algoritmo por diezmación en tiempo. 
2.2.2 Aplicaciones de la transformada: convolución lineal y 
correlación lineal. 
.3 Ventaneo y respuesta en frecuencia 
2.3.1 Contenido espurio en el espectro y uso de ventanas 
2.3.2 Ancho de Banda y Resolución del Análisis Espectral
3
  3
  3
  3
3.1 Definición y Región de Convergencia de la transformada 
Z. 
.2 Propiedades 
.3 Función de transferencia, polos y ceros. 
.4 Transformada Z inversa 
3.4.1 Método de expansión en serie de potencias 
3.4.2 Método de expansión en fracciones parciales 
3.4.3 Método de Integral de Inversión  
.5 Causalidad y estabilidad
4
  4
4.1 Diseño de filtros FIR 
4.1.1 Estructuras de filtros digitales FIR 
4.1.2 Método de la Ventana 
4.1.3 Método óptimo 
.2 Diseño de filtros IIR 
4.2.1 Estructura de filtros digitales IIR 
4.2.3 Diseño de filtros digitales IIR por transformada bilineal. 
4.2.3 Método óptimo 
.3 Filtros adaptativos 
4.3.1 Filtro FIR óptimo de Wiener 
4.3.2 Filtros adaptable LMS 
4.3.3 Aplicaciones
5
  5
  5
  5
5.1 Sistema multi tasa 
.2 Bancos de filtros 
.3 Teoría de Wavelets 
5.3.1 Wavelet continua y discreta 
5.3.2 Wavelet madre y funciones wavelet 
.4 Transformada wavelet 
.5 Aplicaciones
"
IA/fundamentosProgramacion_IIA2020.pdf,"1.1. Fundamentos de programación 
1.1.1 Arquitectura de Von Neumann 
1.1.2 Clasificaciones de los lenguajes de programación  
1.1.3 Herramientas de programación 
1.2 Programación en el lenguaje C  
1.2.1 Lenguaje en C  
1.2.2 Tipos de datos primitivos y operadores aritméticos 
1.2.3 Manejo de la entrada y salida estándar  
1.2.4 Sentencias de control  
1.2.5 Arreglos  
1.3 Programación y diseño estructurado  
1.3.1 Teorema de la programación estructurada  
1.3.2 Características de un programa estructurado 
1.3.3 Diseño estructurado - Modularidad
2.1 Apuntadores 
2.1.1 Apuntadores y direcciones de memoria 
2.1.2 Operadores de dirección e indirección 
2.1.3 Aritmética de apuntadores 
2.1.4 Manejo de arreglos con apuntadores 
2.2 Datos definidos por el usuario 
2.2.1 Declaración de una estructura 
2.2.2 Instancia de estructura y apuntador a estructura 
2.2.3 Operadores de estructura 
2.2.4 Arreglos de estructuras 
2.2.5 Estructuras anidadas 
2.3 Funciones 
2.3.1 Funciones 
2.3.2 Argumentos y parámetros 
2.3.3 Paso por valor y paso por referencia 
2.3.4 Retorno de la función 
2.3.5 Bibliotecas creadas por el usuario 
2.4 Funciones recursivas 
2.4.1 Recursión 
2.4.2 Pasos base y pasos recursivos 
2.4.3 Tipos de recursión  
2.4.4 Recursión versus iteración
3.1 Arquitectura de Memoria 
3.1.1 Harvard 
3.1.2 Von Neumann 
3.1.3 Memoria de un proceso en el modelo de memoria 
única  
3.2 Memoria dinámica 
3.2.1 Reservación dinámica de memoria 
3.2.2 Acceso y direccionamiento a arreglos dinámicos 
3.2.3 Liberación de memoria 
3.2.4 Memoria estática vs. memoria dinámica 
3.3 Archivos 
3.3.1 Archivos de acceso secuencial y de acceso directo 
3.3.2 Creación y/o apertura de archivos 
3.3.3 Lectura/escritura de archivos en modo texto 
3.3.4 Lectura/escritura de archivos en modo binario 
3.3.5 Cierre de archivos 
3.3.6 Procesamiento y redireccionamiento de flujos de 
entrada y salida
"
IA/fundamentosEconomicos_IIA2020.pdf,"1
  1
  1
1.1 Economía 
1.1.1 La ciencia económica y su importancia 
1.1.2 Economía positiva y economía normativa 
1.1.3. Campo de estudio 
.2 Sistemas y modelos económicos 
1.2.1 Sistemas económicos 
1.2.2 Modelos económicos 
.3. Campo de la economía 
1.3.1 Microeconomía y Macroeconomía 
1.3.3 
Los 
actores 
económicos: 
familia, 
empresa, 
gobierno y sector externo 
.4 El sistema de mercado y su funcionamiento 
1.4.1. Competencia perfecta 
1.4.2. 
Competencia 
imperfecta: 
Competencia 
monopolística, Oligopolio, Monopolio
2
  2
2.1 Elementos de Microeconomía 
.2 El comportamiento del consumidor  
2.2.1. Gustos y preferencias de consumo 
2.2.2 Utilidad y preferencia (superficie de utilidad) 
2.2.3 Curvas de indiferencia y sus características 
2.2.4.  Posibilidades 
de 
consumo. 
La 
restricción 
presupuestal 
2.2.5. Utilidad Total y Utilidad Marginal  
2.2.6.  Maximización  de  la  utilidad  y  el  equilibrio  de 
compra del consumidor 
.3. El comportamiento del productor  
2.3.1. Importancia de la empresa en el ciclo económico 
2.3.2. La empresa y su problema económico 
2.2.3. Teoría de Producción de corto y de largo plazo 
2.3.3. Teoría de Costos de corto y de largo plazo 
2.3.4. El equilibrio de producción de bienes y servicios
3
  3
  3
3.1 Teoría del mercado 
.2 Demanda 
3.2.1 Factores de la demanda y Ley de la demanda,  
3.2.2 Elasticidades precio, ingreso y cruzada  
.3 Oferta 
3.3.1 Factores de la oferta y ley de la oferta 
3.3.2 Elasticidades precio y cruzada  
.4 Equilibrio del mercado 
3.4.1Precio como regulador y equilibrio del mercado
4
  4
  4
  4
4.1 Elementos de macroeconomía 
.2 Variables macroeconómicas en la toma de 
decisiones. 
4.2.1 Ciclo económico, PIB, crecimiento económico 
desarrollo económico, empleo,  
4.2.2 Tipo de cambio 
4.2.4 La Inflación 
.3 Política económica 
4.3.1 Política Fiscal 
4.3.2 Política Monetaria 
4.3.3 Política Cambiaria 
4.3.4 Medidas gubernamentales anticrisis 
.4 Riesgo país 
4.4.1 Calificadoras  
4.4.2 Indicadores de referencia 
.5 Sistema financiero mexicano 
4.5.1 Bolsa Mexicana de Valores 
4.5.2 Banco de México
5
  5
5.1 Sistema Financiero Internacional 
5.1.2 Fondo Monetario Internacional 
5.1.3 OCDE 
5.1.4 Banco Mundial 
5.1.5 Banco Interamericano 
5.1.6 Banco De Desarrollo 
.2 Importancia del comercio internacional 
5.2.1 El comercio internacional y su impacto 
5.2.2 e-commerce y sus reglas 
.3 Economía circular 
5.3.1 Tecnología verde: cloud computing: 
infraestructura, servicios y plataformas. 
 
5.4 El Ingeniero en Inteligencia Artificial y la 
sustentabilidad 
5.4.1 Organismos internacionales 
5.4.2 Organismos nacionales
"
IA/calculoMultivariable_IIA2020.pdf,"1.1. 
Sistemas de coordenadas 
1.2. 
Vectores 
1.2.1.  Producto cruz 
1.2.2.  Producto punto 
1.3. 
Funciones vectoriales 
1.4. 
Curvas en el espacio
2.1. 
Funciones multivariables 
2.2. 
Límites y continuidad 
2.3. 
Derivadas parciales 
2.3.1.  Planos tangentes  
2.3.2.  Regla de la cadena 
2.3.3.  Valores máximos y mínimos 
2.3.4.  Puntos silla 
2.4. 
Multiplicadores de Lagrange
3.1. 
Integrales dobles 
3.1.1.  Integrales sobre rectángulos 
3.1.2.  Integrales sobre regiones generales 
3.2. 
Integrales iteradas 
3.3. 
Integrales triples 
3.4. 
Cambio de variable en integrales múltiples
4
 
4.1. 
Teorema de Green 
 
4.2. 
Teorema de Stokes 
 
4.3. 
Teorema de Gauss 
.4. 
Aplicaciones
"
IA/analisisDisenoSistemas_IIA2020.pdf,"1.1  Metodologías de desarrollo 
1.1.1 
Características 
de 
las 
metodologías 
de 
desarrollo 
1.1.2 
Desarrollos Tradicionales 
1.1.3 
Metodologías Ágiles 
1.1.4 
Programación extrema XP  
1.1.5 
Marco de trabajo Scrum  
 
1.2  Modelado de sistemas 
1.2.1 
Importancia de modelar 
1.2.2 
Principio del modelado 
1.2.3 
Evolución en el modelado de sistemas 
 
1.3   Lenguaje  de  modelado  unificado 
(UML) 
y  el 
modelado de Sistemas 
1.3.1 
Orígenes 
1.3.2 
Notación 
1.3.3 
Versiones
2.1. 
Requerimientos 
2.1.1. 
Toma de Requerimientos 
2.1.2. 
Historias de Usuario 
 
2.2. 
Herramientas Case 
 
2.3. 
Modelado de Requerimientos 
2.3.1. 
Elementos de los Casos de Uso 
2.3.2. 
Especificación de Casos de uso 
 
2.4. 
Vistas de procesos 
2.4.1. 
Modelado de Procesos 
2.4.2. 
Diagramas de procesos 
2.4.3. 
Diagrama de Actividades
3.1.  Vista Lógica 
 
3.2.  Diagrama de Clases 
 
3.3.  Diseño del Modelo de Datos 
 
3.4.  Diagrama de Despliegue 
 
3.5.  Diagrama de Paquetes 
 
3.6.  Diagrama de Componentes
"
IA/probabilidadEstadistica_IIA2020.pdf,"1.1.  Poblaciones, 
fuentes 
de  muestras 
de 
datos 
y 
variabilidad 
 
1.2.  Descriptores 
muestrales 
de 
centralización 
y 
dispersión 
1.2.1. Media y mediana muestrales 
1.2.2. Unimodalidad y multimodalidad 
1.2.3. Varianza muestral y desviación estándar 
1.2.4. Intercuartiles 
 
1.3.   Histogramas, gráficas de caja y bigote 
1.3.1. Histogramas y elección de sus intervalos 
1.3.2. Gráficas de caja 
1.3.3. Gráficas ""bigote"" 
 
1.4.   Herramientas 
gráficas 
para 
observaciones 
multivariadas 
1.4.1. Representación 
de 
rasgos 
esenciales 
y 
proyecciones  
1.4.2. Representación de espacios de estados y sus 
proyecciones 
 
1.5.   Covarianza y matriz de covarianza muestral 
1.5.1. Covarianza entre las respectivas muestras de dos 
variables aleatorias 
1.5.2.  Matriz de covarianza y sus propiedades
2.1. 
Medidas de probabilidad 
2.1.1. 
Eventos independientes 
2.1.2.  Medidas discretas 
2.1.3.  Medidas de probabilidad condicional 
2.1.4. 
Teorema de Bayes 
 
2.2. 
Variables aleatorias 
2.2.1. 
Variables aleatorias 
2.2.2. 
Razones de su estudio 
 
2.3. 
Funciones de distribución de probabilidad 
2.3.1.  Propiedades  de  funciones  de  distribución  de 
probabilidad univariadas y conjuntas. 
2.3.2. 
Funciones 
de 
densidad 
de 
probabilidad. 
Mediana  y  moda.  Densidades  discretas  de 
probabilidad 
2.3.3. 
Funciones  de  distribución  de  probabilidad 
multivariadas, gaussiana y otras 
 
2.4. 
Clasificación  de  una 
función  de  distribución  de 
probabilidad 
por 
las 
propiedades 
del 
proceso 
modelado 
2.4.1. Distribución geométrica  
2.4.2. Distribución exponencial. 
2.4.3. Distribución de Poisson 
2.4.4. Distribución binomial  
2.4.5. Distribución binomial negativa
3.1.  Estimadores y estimación puntual 
3.1.1. Estimadores 
puntuales; 
sesgo, 
error 
cuadrático medio, propiedades asintóticas 
3.1.2. Estimadores 
basados 
en 
momentos; 
propiedades 
3.1.3. Estimadores 
basados 
en 
máxima 
verosimilitud; propiedades 
 
3.2.  Estimación por intervalos 
3.2.1. Noción  de  intervalo  de  confianza  en  función 
de la distribución del estimador 
3.2.2. Obtención  de 
intervalos  de  confianza  para 
diferentes niveles de confianza 
 
3.3.  Pruebas de hipótesis 
3.3.1. Requisitos e inferencia en base a una prueba 
de hipótesis 
3.3.2. Intervalos 
de 
aceptación 
y 
rechazo; 
su 
posicionamiento y evaluación 
3.3.3. Prueba de hipótesis simple; ejemplos 
3.3.4. Prueba de contraste; ejemplos 
 
3.4.  Elementos de inferencia estadística 
3.4.1. Teorema de Bayes en el contexto estadístico 
3.4.2. Distribuciones  a  priori  y  a  posteriori  con 
respecto a una muestra; ejemplos analíticos 
3.4.3. Evaluación 
numérica 
de 
distribuciones 
a 
posteriori
4.1.  Regresión lineal 
4.1.1. Método de los mínimos cuadrados 
4.1.2. Intervalos  de  confianza  de 
los  parámetros 
estimados por regresión lineal 
4.1.3. Regresión lineal multivariable 
 
4.2.  Regresión logística 
4.2.1. Uso de la regresión logística  
4.2.2. Intervalos 
de 
confianza 
en 
la 
regresión 
logística 
 
4.3.  Soluciones  numéricas  del  método  de  mínimos 
cuadrados para regresión no lineal 
 
4.4.  Predicción y clasificación estadística
5.1.  Inferencia causal 
V.1.1 
Objetivo 
V.1.2 
Modelos probabilísticos 
V.1.3 
Causalidad 
 
5.2.  Modelos causales 
5.1.1. Razones para estudiar causalidad 
5.1.2. Paradoja de Simpson 
5.1.3. Modelos causales estructurales 
 
5.2.  Modelos gráficos en la estadística inferencial 
5.2.1. Conectando modelos a datos 
5.2.2. Cadenas y tenedores 
 
5.3.  Efectos 
de 
intervenciones 
en 
la 
estadística 
inferencial 
5.3.1. Intervenciones 
5.3.2. Criterios backdoor y frontdoor
"
IA/fundamentosInteligenciaArtificial_IIA2020.pdf,"1
  1
1.1 
Inteligencia 
1.1.1 Tipos de Inteligencia 
.2 
Inteligencia Artificial 
1.2.1 Historia 
1.2.2 Problemas 
1.2.3 Áreas y aplicaciones 
.3 
Agentes o sistemas inteligentes 
1.3.1 Estructura 
1.3.2 Medio ambiente de trabajo 
1.3.3 Clasificación 
1.3.4 Aplicaciones
2.1. Problemas y espacios de búsqueda 
2.1.1. Caracterización de problemas 
2.1.2. Espacios de búsqueda 
 
2.2. Algoritmos de búsqueda no informados 
2.2.1. Búsqueda en anchura 
2.2.2. Búsqueda en profundidad 
 
2.3. Algoritmos de búsqueda informados 
2.3.1. Heurística 
2.3.2. Algoritmo  de  escalada  simple  y  Primero  el 
mejor 
2.3.3. Algoritmo A* 
 
2.4. Búsqueda adversaria 
2.4.1. Algoritmo MinMax 
2.4.2. Algoritmo Poda Alpha Beta 
 
2.5. Comparación de algoritmos búsqueda
3
  3
  3
  3
3.1. Conocimiento 
3.1.1. 
Características y taxonomía  
3.1.2.  Modelos y sus características 
.2. Lógica de primer orden 
3.2.1. 
Razonamiento en la lógica proposicional 
3.2.2. 
Lenguaje de predicados 
3.2.3. 
Formas normales 
.3. Razonamiento basado en reglas 
3.3.1. 
Reglas de inferencia 
3.3.2. 
Encadenamiento hacia adelante y hacia atrás 
3.3.3. 
Ontologías 
.4. Modelos de llenado de ranuras 
3.4.1. 
Redes semánticas y marcos 
3.4.2. 
Dependencia conceptual y guiones 
.5. Modelos de conocimiento incierto e incompleto 
3.5.1. 
Factores de certidumbre 
3.5.2. 
Lógica difusa
4.1. 
Aprendizaje 
4.1.1. Modelo 
de 
aprendizaje 
supervisado 
y 
su 
construcción 
4.1.2. Modelo  de  aprendizaje  no  supervisado  y  su 
construcción 
 
4.2. 
Características de un conjunto de datos 
4.2.1. Tipos de características 
4.2.2. Problemas en los conjuntos de datos: Tamaño de 
la  muestra 
pequeño, 
Imbalance 
de 
clases, 
Complejidad,  Cambio  del  conjunto  de  datos, 
Datos ruidosos, Valores atípicos, Costo 
4.2.3. Selección 
de 
características: 
relevancia, 
redundancia y métodos de selección 
 
4.3. 
Algoritmos basados en distancia 
4.3.1. Clasificación usando KNN y Clasificador mínima 
distancia 
4.3.2. Agrupamiento por K-Medias 
 
4.4. 
Árboles de decisión 
4.4.1. Representación 
4.4.2. Algoritmos id3 y C4.5 
 
4.5.  Métodos de validación 
4.5.1. Entrenamiento y prueba 
4.5.2. Validación  cruzada:  Dejar  uno  fuera,  K  grupos, 
bootstrap 
4.5.3. Matriz de confusión
"
IA/algoritmosEstructurasDatos_IIA2020.pdf,"1
  1
  1
  1
.1 Algoritmia 
 
1.1.1 Características de los algoritmos y tipos 
1.1.2 Representación de algoritmos en pseudocódigo 
1.1.3 Abstracción y tipo de dato abstracto 
1.1.4 Orden de complejidad 
 de un algoritmo 
.2 El problema del ordenamiento 
1.2.1 Ordenamiento por inserción  
1.2.2 Ordenamiento por selección 
1.2.3 Ordenamiento de burbuja 
1.2.4 Ordenamiento por mezcla 
1.2.5 Comparación de órdenes de complejidad 
.3 El problema de la búsqueda 
1.3.1 Búsqueda secuencial 
1.3.2 Búsqueda binaria 
1.3.3 Búsqueda indexada 
1.2.4 Comparación de órdenes de complejidad 
.4 Exploración exhaustiva y vuelta atrás 
1.4.1 Exploración exhaustiva 
1.4.2 Programación por vuelta atrás 
1.4.3 Nociones de complejidad de la exploración 
exhaustiva y vuelta atrás
2
  2
  2
  2
.1 Pila 
2.1.1 Especificación genérica  
2.1.2 Implementación estática 
2.1.3 Implementación dinámica 
2.1.4 Nociones de complejidad de las operaciones 
2.1.5 Aplicaciones  
.2 Cola 
2.2.1 Especificación genérica  
2.2.2 Implementación estática 
2.2.3 Implementación dinámica 
2.2.4 Colas de prioridad 
2.2.5 Nociones de complejidad de las operaciones 
2.2.6 Aplicaciones  
.3 Listas 
2.2.1 Especificación genérica  
2.3.2 Listas simplemente enlazadas 
2.3.3 Listas doblemente enlazadas 
2.3.4 Listas circulares 
2.3.5 Arreglos y vectores vs listas 
2.3.6 Nociones de complejidad de las operaciones 
2.3.7 Implementaciones y aplicaciones 
.4 Tablas hash 
2.4.1 Especificación genérica  
2.4.2 Función hash 
2.4.3 Resolución de colisiones 
2.4.4 Tablas hash cerradas  
2.4.5 Tablas hash abiertas 
2.4.6 Nociones de complejidad de las operaciones 
2.4.7 Implementaciones y aplicaciones
3
  3
.1 Árboles binarios 
3.1.1 Transformación de árboles generales a binarios 
3.1.2 Recorridos en un árbol binario 
3.1.3 Árbol binario de búsqueda 
3.1.4 Árbol balanceado rojo-negro 
3.1.5 Montículo  
3.1.6 Implementaciones y aplicaciones 
3.1.7 Nociones de complejidad de las 
implementaciones 
3.1.8 Otros tipos de árboles  
.2 Grafos  
3.2.1 Representaciones matriciales y basadas en listas  
3.2.2 Búsqueda en amplitud  
3.2.3 Búsqueda en profundidad  
3.2.4 Distancia más corta  
3.2.5 Implementaciones y aplicaciones 
3.2.6 Nociones de complejidad de los algoritmos sobre 
grafos
"
