ISC/ecuacionesDiferenciales_ISC2020.pdf,"1
ISC/mecanicaElectromagnetismo_ISC2020.pdf,"1
  1
  1
.1 Cinemática 
1.1.1. Movimiento rectilíneo: marco de referencia 
1.1.2. Desplazamiento, velocidad y aceleración  
1.1.3. Movimiento rectilíneo uniformemente acelerado: 
caída libre  
.2.  Dinámica 
1.2.3.  Segunda 
1.2.6.  Aplicaciones: 
1.3.1  Trabajo,  energía  cinética  y  energía  potencial 
 
C - 2020
2
  2
  2
.1 Campo eléctrico 
 2.1.1 La carga  eléctrica: conservación  y cuantización. 
Propiedades eléctricas de las cargas y los materiales 
2.1.2 
2.1.3 Líneas de campo eléctrico. Campos eléctricos de 
2.1.4 Partículas cargadas dentro de un campo eléctrico  
2.1.5 El dipolo eléctrico 
.2. Ley de Gauss 
2.2.1  Flujo  de  campo  eléctrico:  superficie  cerrada, 
2.2.2 Ley de Gauss 
2.2.3 Aplicaciones de la Ley de Gauss: esfera, cilindro, 
plano y línea de carga 
.3. Potencial eléctrico 
2.3.1  Potencial 
superficie 
electrostática  
2.3.3  Potencial  eléctrico  debido  a  distribuciones  de 
carga discreta y continua  
 
C - 2020
3
  3
.1 Campo magnético 
3.1.1 Campo de inducción magnética, flujo magnético, 
magnéticos 
corriente 
corriente 
 
C - 2020
"
ISC/electronicaAnalogica_ISC2020.pdf,"1.1        Teoría de semiconductores  
1.2        Diodos semiconductores  
1.2.1     Diodo rectificador  
1.2.2     Diodo zener  
1.2.3     Diodo emisor de luz 
1.3        Reguladores de voltaje  
1.3.1     Reguladores de voltaje lineales fijos  
1.3.2     Reguladores de voltaje lineales variables  
1.4        Transistor Bipolar (BJT)  
1.4.1     Principios de operación del BJT  
1.4.2     Configuraciones básicas del BJT  
1.4.3     El BJT en estado de conmutación  
1.5        Transistor de Efecto de Campo (FET)  
1.5.1     Principios de operación del FET  
1.5.2     Parámetros y características de transferencia 
1.5.3     Polarización del FET
2.1       Aspectos principales de los amplificadores 
operacionales 
2.2       Configuraciones básicas  
2.2.1    Amplificador inversor  
2.2.2    Amplificador no-inversor  
2.2.3    Sumador inversor  
2.2.4    Restador  
2.3       Configuraciones especiales  
2.3.1    Integrador   
2.3.2    Derivador  
2.3.3    Antilogarítmico  
2.3.4    Logarítmico  
2.4       Comparadores  
2.4.1    Detectores de cruce por cero  
2.4.2    Detectores de nivel  
2.4.3    Detectores con histéresis  
2.5       Osciladores 
2.6       Amplificador de Instrumentación
3.1        Filtros activos  
3.1.1     Orden del Filtro  
3.1.2     Funciones de transferencia en S  
3.1.3     Diagrama de Bode  
3.2        Filtros según su función  
3.2.1     Pasa bajas  
3.2.2     Pasa altas  
3.2.3     Pasa banda  
3.2.4     Rechaza banda
"
ISC/disenoSistemasDigitales_ISC2020.pdf,"1
  1
  1
.1 Registros y su clasificación  
1.1.1 Registros entrada serial salida serial 
1.1.2 Registros entrada serial salida paralela 
1.1.3 Registros entrada paralela salida serial 
1.1.4 Registros entrada paralela salida paralela 
1.1.5 Registro barrel shifter 
.2 Diseño de registros con control de carga síncrona y 
asíncrona 
.3 Programación de registros con lenguaje de descripción de 
hardware
2
   
.1 Autómata finito determinista con salida y sin salida 
2.2 Máquina de Mealy y de Moore 
2.3 Diseño de máquinas de Mealy y Moore usando FlipFlop´s 
JK, SR, T, D 
2.4 Reducción de estados usando método tabular e 
implicantes primos 
2.5 Aplicaciones con autómatas y lenguaje de descripción de 
hardware
3
.1 Contadores asíncronos y síncronos 
3.1.1 Diseño de contadores secuenciales y no secuenciales 
3.2 Diseño de contador Johnson y su representación en HDL 
3.3 Diseño de contador de anillo y su representación en HDL 
3.4 Diseño de contador BCD y su representación en HDL 
3.5 Aplicaciones con contadores y su representación en HDL
4
.1 Memorias y su clasificación 
4.2 Memorias RAM, SRAM y DRAM 
4.3 Memorias ROM, PROM, EPROM, EEPROM Y Flash 
4.4 Tipos especiales de memorias, FIFO y NVRAM 
4.5 Módulos de memorias 
4.6 Manejo de arreglos y diseño de memorias RAM, ROM y 
FIFO con lenguaje de descripción de hardware
5
.1 Carta ASM 
5.2 Diseño de la ruta de datos 
5.3 Autómata de la unidad de control 
5.4 Manejo de archivos, funciones, procedimientos, paquetes 
y componentes con lenguaje de descripción de hardware 
5.5 Aplicaciones con cartas ASM y su representación con 
HDL
"
ISC/metodosCuantitativosTomaDecisiones_ISC2020.pdf,"1.1 Antecedentes 
1.1.1 Origen y desarrollo de los métodos cuantitativos y 
cualitativos 
1.1.2 Naturaleza de los métodos cuantitativos y 
cualitativos 
1.2 Campo de los métodos cuantitativos y la 
investigación de operaciones 
1.2.1 Importancia y aplicaciones de los métodos 
cuantitativos y cualitativos 
1.2.2 Estructura de una organización, un sistema y de la 
función de optimización 
1.3 Toma de decisiones 
1.3.1 Fases del proceso de toma de decisiones. 
Situaciones o contextos de decisión: ambiente de 
certidumbre, de riesgo y de incertidumbre 
1.4 Modelos y problemas 
1.4.1 Tipos de modelos: icónicos, analógicos y 
matemáticos 
1.4.2 Tipos de problemas: determinísticos, de riesgo y 
bajo incertidumbre 
1.5 Metodología de la investigación de operaciones 
1.5.1 Pasos de la metodología de la investigación de 
operaciones 
1.5.2 Técnicas y algoritmos usados por los métodos 
cuantitativos 
1.6 Técnicas de análisis cualitativo  
1.6.1 Generalización del problema 
1.6.2 Resultado final ideal 
1.6.3 Los cinco ¿por qué?
2.1 Programación lineal: aspectos básicos 
2.1.1 Función lineal, desigualdad lineal y región factible 
2.1.2  El  problema  de  programación 
lineal  como  un 
problema de optimización y sus características 
2.2 Forma general del problema en programación lineal 
2.2.1 Estructura general de un modelo de programación 
lineal 
2.3 Modelos matemáticos  
2.3.1 
Formulación 
del 
modelo 
matemático: 
determinación del objetivo, variables, restricciones y la 
función objetivo 
2.4 Método gráfico 
2.4.1  Determinación  de  la  región  factible  y  la  solución 
óptima 
2.5 Método simplex algebraico 
2.5.1 Determinación de la solución óptima en problemas 
de maximización 
2.5.2  Problemas  de  minimización:  uso  de  variables 
artificiales 
2.5.3 Método de variables artificiales
3.1 Teoría de la dualidad 
3.1.1 Relaciones entre el problema primal y el dual 
3.1.2 Transformación del problema primal a su problema 
asociado dual 
3.2 Solución dual óptima a partir de la solución óptima del 
problema primal 
3.3 Interpretación económica de la dualidad 
3.4 Método simplex dual 
3.4.1 Criterio de factibilidad y de optimalidad 
3.5 Análisis de sensibilidad
4.1 Problemas de flujo en redes 
4.1.1 Características 
4.2 Problema del árbol de extensión mínima 
4.3 Problemas de flujo máximo 
4.4  Planeación  y  control  de  proyectos:  Método  de  la 
Ruta Crítica (CPM) y Técnica de Evaluación y Revisión 
de Proyectos (PERT) 
4.4.1 PERT/ costo 
4.4.2 PERT/ probabilístico 
4.5 Formulación del problema de transporte 
4.5.1 Regla de la esquina noroeste 
4.5.2 Método de búsqueda de costo mínimo 
4.5.3 Método de Vogel o de sanción
5.1 Importancia de las decisiones de control de 
inventario 
5.1.1 Decisiones sobre políticas de inventarios 
5.2 Técnicas para ahorrar costos en el transporte 
5.2.1 Técnicas operativas para el ahorro de costos 
en almacén 
5.3 Técnicas para ahorrar costos operativos 
especiales 
5.3.1 Tipos de costos involucrados 
5.3.2 Costos y las áreas involucradas.
"
ISC/trabajoTerminal_II_ISC2020.pdf,"1
1.1  Implementación 
1.1.1 
Estándares y procedimientos de codificación o 
implementación 
1.1.2 
Integración de código, prototipo o servicios 
existentes 
.2  Pruebas 
1.2.1 
Plan de pruebas 
1.2.2 
Elaboración de escenarios y scripts de 
pruebas unitarias o modulares
2
  2
  2
2.1  Integración 
2.1.1 
Interoperabilidad de elementos  
2.1.2 
Pruebas de integración 
2.1.3 
Verificación y validación de resultados 
.2  Análisis e interpretación de resultados 
2.2.1 
Identificación de oportunidades de mejora 
.3  Trabajo a futuro 
.4  Conclusiones
3
3.1  Reporte final del proyecto 
3.1.1 
Análisis de similitud 
3.1.2 
Revisión de formatos 
 
3.2  Artículo técnico 
3.2.1 
Aplicación de formatos de escritura de un 
artículo científico 
.3  Presentación ejecutiva del proyecto
"
ISC/administracionServiciosRed_ISC2020.pdf,"1.1  Servicios de red 
1.1.1 
Clasificación de los servicios de red 
1.1.2 
Características de los servicios de red  
 
1.2  Análisis de requerimientos para implementar los 
servicios de red 
1.2.1 
Requerimientos de software 
1.2.2 
Requerimientos de hardware 
1.2.3 
Diseño de políticas 
 
1.3  Tecnologías de telecomunicaciones 
1.3.1 
PDH y SDH 
1.3.2 
DWDM 
1.3.3 
GSM y GPRS 
 
1.4  Ética informática 
1.4.1 
Código de ética
2.1  Configuración avanzada de conectividad del switch y 
ruteador 
2.1.1 
Balanceo de carga 
2.1.2 
Alta disponibilidad 
 
2.2  Listas de Control de Acceso 
2.2.1 
Listas 
de 
Control 
de 
Acceso 
Estándar/ 
Extendidas 
2.2.2 
Listas de Control de Acceso de entrada y salida 
 
2.3  Traducción de direcciones de red (NAT) 
2.3.1 
NAT estática 
2.3.2 
NAT dinámica 
2.3.3 
PAT 
 
2.4  Redes de Área Local Virtuales (VLANs) 
2.4.1 
Configuración de puertos troncales 
2.4.2 
Etiquetado 
 
2.5  Redes definidas por software
3.1  Administración de la red 
3.1.1 
Protocolo de administración de red (SNMP) 
3.1.2 
Bitácoras 
3.1.3 
Sistemas administradores de red 
 
3.2  Temas avanzados de calidad de servicio 
3.2.1 
Conformación de tráfico 
3.2.2 
Servicios diferenciados 
3.2.3 
Parametrización de los servicios 
 
3.3  Monitorización para la administración de redes 
3.3.1 
El proceso y principios de monitorización 
3.3.2 
Recolección, análisis y notificación
4.1  Administración de servicios de alto nivel con base en 
SNMP 
4.1.1 
Hipertexto, 
transferencia  de  archivos  y  correo 
electrónico 
4.1.2 
Mensajería instantánea, acceso remoto y Voz/ IP 
4.1.3 
Sistema de archivos de red 
 
4.2  Servicios de bajo nivel  
4.2.1 
Asignación dinámica de direcciones IP 
4.2.2 
Servicios de nombres 
4.2.3 
Servidor proxy
5.1  Seguridad básica 
5.1.1 
Elementos de seguridad 
5.1.2 
Tipos de riesgo 
5.1.3 
Políticas, mecanismos y elementos de seguridad 
 
5.2  Resolución de problemas 
5.2.1 
Mejorar el desempeño 
5.2.2 
Tolerancia a fallos 
5.2.3 
Recuperación  
 
5.3  Auditoria informática 
5.3.1 
Objetivos y criterios 
5.3.2 
Planeación de la auditoria 
5.3.3 
Seguimiento y reportes
"
ISC/comunicacionOralEscrita_ISC2020.pdf,"1
  1
1.1  Naturaleza social de la comunicación: la lengua 
1.1.1 Habilidades comunicativas 
1.2 La comunicación como manifestación sociocultural 
C - 2020
2
  2
  2
2.1 Comunicación escrita  
2.1.1 Características  
 
C - 2020
3
  3
3.1  Comunicación oral 
3.1.1Características 
.2 Tipos de discurso oral 
.3 Planeación y producción del discurso público 
3.3.1 Estrategias y técnicas para la presentación 
oral 
3.3.2 Presentación oral del discurso
"
ISC/fundamentosProgramacion_ISC2020.pdf,"1.1. Fundamentos de programación 
1.1.1 Arquitectura de Von Neumann 
1.1.2 Clasificaciones de los lenguajes de programación  
1.1.3 Herramientas de programación 
1.2 Programación en el lenguaje C  
1.2.1 Lenguaje en C  
1.2.2 Tipos de datos primitivos y operadores aritméticos 
1.2.3 Manejo de la entrada y salida estándar  
1.2.4 Sentencias de control  
1.2.5 Arreglos  
1.3 Programación y diseño estructurado  
1.3.1 Teorema de la programación estructurada  
1.3.2 Características de un programa estructurado 
1.3.3 Diseño estructurado - Modularidad
3.1 Arquitectura de Memoria 
3.1.1 Harvard 
3.1.2 Von Neumann 
3.1.3 Memoria de un proceso en el modelo de memoria 
única  
3.2 Memoria dinámica 
3.2.1 Reservación dinámica de memoria 
3.2.2 Acceso y direccionamiento a arreglos dinámicos 
3.2.3 Liberación de memoria 
3.2.4 Memoria estática vs. memoria dinámica 
3.3 Archivos 
3.3.1 Archivos de acceso secuencial y de acceso directo 
3.3.2 Creación y/o apertura de archivos 
3.3.3 Lectura/escritura de archivos en modo texto 
3.3.4 Lectura/escritura de archivos en modo binario 
3.3.5 Cierre de archivos 
3.3.6 Procesamiento y redireccionamiento de flujos de 
entrada y salida 
C - 2020
"
ISC/teoriaComputacion_ISC2020.pdf,"1.1  Orígenes de la computación 
1.1.1 
Automatización del cómputo 
1.1.2 
Paradojas de la lógica matemática 
1.1.3 
Teorema de incompletitud de Gödel 
1.1.4 
Computabilidad y complejidad 
1.1.5 
Jerarquía de Chomsky 
 
1.2  Autómatas y lenguajes 
1.2.1 
Alfabetos y cadenas 
1.2.2 
Operaciones con lenguajes. 
1.2.3 
Autómatas finitos deterministas 
1.2.4 
Autómatas finitos no deterministas 
1.2.5 
Equivalencia entre AFD y AFN 
1.2.6 
Expresiones regulares 
 
1.3  Propiedades de los lenguajes regulares 
 
1.4 Aplicaciones de los lenguajes regulares
2
  2
  2
2.1 Gramáticas independientes del contexto 
2.1.1 Forma de Backus Naur 
2.1.2 Derivaciones de una gramática 
2.1.3 Árbol de sintaxis 
2.1.4 Ambigüedad 
2.1.5 Forma normal de Chomsky  
2.1.6 Forma normal de Greibach 
.2 Autómata de Pila 
.3 Propiedades de los lenguajes independientes del 
contexto. 
.4 Aplicaciones de los lenguajes independientes del 
contexto
3
3.1 Máquina de Turing 
3.1.1 Funciones recursivas primitivas parciales y 
totales 
3.1.2 Máquina de Turing con una cinta y multicinta 
3.1.3 Máquina de Turing no determinística 
3.1.4 Máquina de Turing universal 
3.1.5 Tesis Church-Turing 
.2 Decidibilidad 
3.2.1 Problemas decidibles  
3.2.2 Problemas indecidibles 
3.2.3 Problema del paro
"
ISC/fundamentosDisenoDigital_ISC2020.pdf,"1.1    Estado del arte de Sistemas Digitales 
1.2    Álgebra de Boole 
1.3    Método gráfico de Mapa de Karnaugh 
1.4.   Método tabular de Quine-McCluskey    
1.5    Circuitos digitales combinatorios: problemas
2
.1    Escala de Integración  de los Circuitos  
         Integrados (CI) 
2.2    Características de las Familias Lógicas 
2.3    Dispositivos Lógicos Programables (PLD) 
2.4    Lenguajes de Descripción de Hardware (HDL) 
2.4.1 Estructura de un programa en HDL 
2.4.2 Estilos de programación 
2.4.3 Sentencias concurrentes y secuenciales
3.1 Circuito sumador/restador y su descripción en   
      HDL (Lenguajes de descripción de Hardware) 
      usando dispositivos lógicos programables 
3.2 Circuito convertidor de código y su descripción en 
      HDL  (Lenguajes de descripción de Hardware) 
      usando dispositivos lógico  programables 
3.3 Circuito comparador de Magnitud y su descripción 
      en  HDL (Lenguajes de descripción de Hardware)  
      usando dispositivos lógicos programables 
3.4 Circuitos multiplexor y demultiplexor 
3.4.1 Teorema de Expansión de Shannon 
3.4.2 Descripción en  HDL (Lenguajes de descripción  
         de Hardware) usando dispositivos lógicos      
         programables 
3.5 Circuitos codificador y decodificador y su  
      descripción en HDL (Lenguajes de descripción de  
      Hardware) usando dispositivos lógico 
      programables
4
.1    Multivibradores en configuración monoestable, 
         biestable y astable 
4.2    Configuraciones Monoestable y Astable del  
         Temporizador 555 
4.3    Elementos de memoria tipo Latch SR, JK, T y D 
4.4    Elementos de memoria tipo Flip-Flop  SR, JK, T 
         y  D   
4.5   Descripción  con HDL de Elementos de Memoria
"
ISC/trabajoTerminal_I_ISC2020.pdf,"1
1.1. Proceso  de  planeación  de  desarrollo  de  proyectos 
científicos o tecnológicos en cómputo  
1.1.1. 
Identificación del tipo de proyecto  
1.1.2. 
Análisis de metodologías 
1.1.3. 
Metodologías 
1.1.4. 
El ciclo de vida del producto 
 
1.2. Administración de proyectos científicos o tecnológicos 
en cómputo 
.3. Planeación del proyecto 
1.3.1. 
Equipo de trabajo 
1.3.2. 
Delimitación del proyecto  
1.3.3. 
Análisis y gestión de riesgos del proyecto 
1.3.4. 
Métricas y estimación del proyecto
2
2.1 Análisis  
2.1.1. 
Delimitación del proyecto (conocimiento del 
negocio o investigación científica)  
2.1.2. 
Análisis de requerimientos 
2.1.3. 
Propuesta de arquitectura 
.2. Diseño 
2.2.1.  Modelado de datos 
2.2.2. 
Diseños funcionales
3
  3
3.1. Administración de cambios 
3.1.1. 
Control de versiones 
.2. Verificación y validación 
3.2.1. 
Verificación y validación de requerimientos 
3.2.2. 
Verificación y validación de diseño 
3.2.3. 
Verificación y validación del costo del proyecto 
.3. Estándares de desarrollo 
3.3.1. 
Prototipos funcionales y no funcionales
"
ISC/finanzasEmpresariales_ISC2020.pdf,"1
  1
1.1 La empresa 
1.1.1 Constitución jurídica 
1.1.2 El área financiera en la estructura 
organizacional 
 
1.2 Función y objetivo de las finanzas empresariales 
.3 Las finanzas empresariales y su relación con otras 
disciplinas  (Ética,  Economía,  Derecho,  Matemáticas, 
etc.) 
.4 Factores del micro y macro ambiente que impactan 
a la empresa y a sus finanzas
2
  2
2.1 La información financiera   
.2 Las Normas de Información Financiera (NIF) 
.3 Estados financieros básicos 
2.3.1  Estado 
de 
situación 
financiera 
(Balance 
General) 
2.3.2 Estado de Resultados
3
  3
3.1 El análisis financiero de la empresa   
.2 Métodos para el análisis financiero 
3.2.1 Análisis vertical (razones financieras y Dupont)  
3.2.2 Análisis horizontal 
.3 Análisis del punto de equilibrio operacional 
3.3.1 Modelo matemático del punto de equilibrio con 
un producto 
      3.3.2 Modelo matemático del punto de equilibrio con      
multiproductos
4
  4
4.1 Valor del dinero en el tiempo 
      4.1.1 Valor presente 
      4.1.2 Valor futuro 
.2 Anualidades 
.3 La planeación financiera 
4.3.1 El presupuesto maestro 
 
4.4 Estados financieros proforma
5
  5
5.1 Los proyectos de inversión   
.2 Proceso de preparación y evaluación de proyectos 
.3 Métodos de evaluación financiera para proyectos de 
inversión 
5.3.1  Método  del  período  de  recuperación  de  la 
inversión (PRI) 
5.3.2  Método  del  rendimiento  sobre 
la 
inversión 
(RSI) 
5.3.3 Costo-beneficio 
5.3.4 Valor presente neto (VPN) 
5.3.5 Tasa interna de rendimiento (TIR) 
5.3.6 índices de Rentabilidad (IR)
"
ISC/analisisDisenoAlgoritmos_ISC2020.pdf,"1
1.1  Problemas computacionales 
1.1.1 Problemas computables y no computables 
1.1.2 Complejidad espacial y temporal de problemas y 
algoritmos 
1.1.3 Clases de complejidad: P, NP, NP-Completos y 
NP-Difíciles 
.2  Algoritmos 
1.2.1 Eficacia y eficiencia en resolución de problemas 
1.2.2 Funciones de complejidad 
1.2.3 Orden de crecimiento asintótico 
1.2.4 Notación asintótica 
1.2.5 Análisis de casos: mejor, peor, promedio y 
estricto 
1.2.6 Comparativa de órdenes de complejidad 
1.2.7 Comparativa de tiempos de ejecución 
 
1.3 Cálculo de Complejidad 
1.3.1 Operaciones secuenciales y estructuras de 
control 
1.3.2 Algoritmos iterativos 
1.3.3 Algoritmos recursivos 
1.3.4 Árboles de invocaciones recursivas 
1.3.5 Solución de ecuaciones de recurrencia
2
  2
2.1 Divide y vencerás 
2.1.1 Formulación recursiva 
2.1.2 Ordenamiento rápido y por mezcla 
2.1.3 Multiplicación de enteros largos 
2.1.4 Multiplicación de matrices 
2.1.5 Transformada Rápida de Fourier 
2.1.6 Resolución de problemas adicionales 
.2 Heurísticas voraces 
2.2.1 Factibilidad y optimalidad 
2.2.2 Cambio de monedas 
2.2.3 Mochila fraccionaria 
2.2.4 Códigos de Huffman 
2.2.5 Árboles de recubrimiento mínimo 
2.2.6 Resolución de problemas adicionales 
.3. Programación dinámica 
2.3.1 Memoización y optimalidad 
2.3.2 Sucesión de Fibonacci y coeficientes binomiales 
2.3.3 Mochila entera 
2.3.4 Subsecuencia común más larga 
2.3.5 Líneas de producción 
2.3.6 Resolución de problemas adicionales
3
3.1 Clases P y NP 
3.1.1 Certificados de verificación de soluciones 
3.1.2 Reducibilidad polinomial 
3.1.3 Clases de complejidad P, NP, NP-Completos y 
         NP-Difíciles. 
3.1.3 Problemática P vs NP 
.2. Problemas NP-Completos 
3.2.1 Completitud en la clase NP 
3.2.2 Problema de la mochila 
3.2.3 Satisfacibilidad booleana 
3.2.4 Cliqué máximo 
3.2.5 Coloreado de grafos 
3.2.6 Algoritmos de aproximación
"
